Call ID,Customer ID,Abandoned,Abandonment Reason,Call Duration Before Abandonment (mins)
3207fcfc-03aa-49ed-8486-c5edcc602b7c,cdb8edea-d820-44eb-9dcb-0c87e85f36d7,False,Answered by Wrong Department,
c3b588d3-20ec-441c-a1ef-1759466b4ba6,df315549-0cdb-4aaf-96b9-0924be60bd41,False,Not Interested,3.0
2e2fd1b9-8f7b-48ca-b86d-b2e31c64ba1d,0ea9cd4f-3c4d-4d90-9a7a-9ba40b4ba6a3,False,Not Interested,7.0
792d2616-9c95-4e5f-9c02-cca9a0648ce6,911e74ba-449a-4b5c-9e6b-19096acd25de,False,Not Interested,
0b5ab25b-88dc-4790-8741-d247279f10cc,96e3f119-9d1e-4b50-a1b4-c2c84d63cb1d,True,Long Wait Time,5.0
3fcfb24f-62e2-42a5-bcdd-747e1c9b5b63,de4e118f-f89c-43c7-8a81-722cfe558aef,True,Answered by Wrong Department,
ceac2139-0da6-4a89-8aa4-7cc8b5e2a11a,0ec7bada-4964-4639-9ff4-b0c1b14544fb,False,Long Wait Time,
17fa13fb-e4c5-43d3-b399-24a601f2f30f,593b4a0c-2ea7-44ce-a2e1-11e558976f77,True,Not Interested,6.0
d182fd95-087b-4754-9fee-74d175788eae,49420a3b-6f97-4595-ac93-1a0cc37a7bf0,True,Long Wait Time,7.0
4d3f2c86-76e4-4b75-86e2-9196309060de,23badb45-fd21-4378-8138-fb79197bf826,False,Long Wait Time,2.0
d67026b8-cb72-4c2f-9999-977c18df3f32,6ea82ba5-b397-4271-994f-9d3e59fec54b,False,Long Wait Time,
9f8481a5-332c-4a2a-840a-5d31066df946,1c05f78a-ceea-470d-ac1d-26b6b01e1dd9,False,Answered by Wrong Department,3.0
ccc03450-1b2e-48b8-958f-9f73de566dfb,4ea32d3a-7ade-472f-a755-cad787841b31,False,Not Interested,9.0
a5354f1c-d979-4352-8213-f3e9bf19a2a8,fefc9764-814d-4eea-87a6-13bb19ecf379,True,Not Interested,4.0
774efb49-0836-48d1-81fa-2b8a530c0fec,71cc0a50-cf3e-40fb-839c-4d862a4d1025,False,Long Wait Time,
acfe7e52-fbe2-45c3-9e2f-389fb1aa50e3,2d1ca223-885d-4bc0-a5f7-fde2395ddc86,False,Long Wait Time,7.0
7479a9cb-779e-4783-bcc5-c41bca42fcd8,1b3f3d76-a280-4108-aab9-50448ef72f77,False,Long Wait Time,
adc24176-6f5f-46b8-b69c-2fa9ce158628,58d46a5e-fe3b-4129-bcde-5bd0c6fa6313,True,Long Wait Time,3.0
8a337c61-3d3c-4f98-af26-c9a0064bcfc1,c8dcb81f-b433-4800-abb4-1ae0fa7c313b,False,Answered by Wrong Department,10.0
28274e1a-3dd6-43fa-b1dc-6d4a8792142a,17961f5e-536f-49d8-aa7c-4b4b461bd438,True,Answered by Wrong Department,
88a18e6c-c8f1-46ad-893d-04a43a69117f,481a5c80-2909-4861-953c-e0ce36efc099,False,Long Wait Time,1.0
407ab93c-8312-401f-b243-0f500aa0fc4e,26ba19e4-53fa-426d-abf9-9ac8ba6cc49b,False,Long Wait Time,1.0
839bd67e-a114-4d5f-a1e8-5955687de996,f09a1c2a-8a79-4dd2-a975-f8dc71383041,False,Long Wait Time,
637378e6-dee1-465b-9c34-5fd5ee1187f3,4f19c336-9ec2-49ce-8151-06eb1b2681f4,False,Answered by Wrong Department,
e6747fdd-a44d-42e7-98e4-75fcc3642d44,fcf74ea2-9dea-4572-a813-4f390e030e88,False,Answered by Wrong Department,
7a9a5e81-ff8d-4981-a1e8-323661e3b164,1e985b42-bae5-4c9e-99a7-43ce5084cd83,True,Not Interested,
a2112ade-ae4f-4bdc-b177-2d018968db69,162f4b30-be9e-4c67-a51d-e3515a0fee7b,False,Long Wait Time,7.0
09286275-50af-4217-a039-9874801ba4bd,f187b5a5-e8e6-4195-b35a-e07d8bd54e01,True,Answered by Wrong Department,
74a4dc3f-a170-4adc-ab50-adb9ebf38878,ec453649-e009-408f-834a-f9ee37fda704,False,Not Interested,
316878bd-1675-4d30-a937-5bc276996c2e,70df0d96-f38e-4455-8d7b-5bb32102dd31,True,Long Wait Time,5.0
ec5f5315-5bb6-4f70-b394-41604a2727a2,2edf137a-cbf3-4da4-8081-137f556a6a91,False,Answered by Wrong Department,
6683e942-8edf-44c4-88ce-102b0b15f66d,2e3e6afb-3f89-4151-8d3f-6b550f952ac2,True,Long Wait Time,4.0
2271d8ab-5ccb-41f5-8e1f-db8c001b3cf8,ff134804-de01-499d-b32e-559a82f34764,True,Long Wait Time,9.0
5435cc79-cc16-47ea-a228-a1a83f0ee449,f335cf5d-e783-45d0-ad10-439423fde755,False,Long Wait Time,8.0
51d50043-4873-4519-b5ee-715faf53b445,935eb69a-e078-42cd-a128-4e377a94a480,True,Not Interested,
0a88e0bb-c141-4b59-9d10-08f102fae341,cbe1e951-0037-4867-b4fa-9e137a72ce42,True,Not Interested,2.0
c6ec4ad1-e9e3-41ee-b471-1a77f5fa17be,451a8752-ae3b-44b2-a994-78a11d4dd9be,True,Long Wait Time,7.0
29d8b20a-2e86-4eb0-9844-3c5d06fc972b,5bca56e4-48a9-42f4-9ba5-081e267cfdcc,False,Long Wait Time,
50511653-0873-4f2f-8a99-e8d7116d5eec,45d23319-7cd2-4a5c-b448-72eb2c043797,True,Long Wait Time,5.0
77ae75e6-73fa-4132-a006-952b59782c13,875e8539-fd3e-4548-a939-5cb162b51492,False,Long Wait Time,
2927934f-7ed0-4127-91b2-cfcd4c329aa7,ebdedaa5-cbdd-4233-9ba8-2de66d563723,True,Answered by Wrong Department,
533ca985-6e12-43a0-869f-a212b2910e9b,7cf20daf-694c-4588-b195-a01c1f2bd375,True,Answered by Wrong Department,
8c55c7eb-1c8c-4e70-bf64-f52b209ee7e9,a0fd4eaa-775f-4d5f-96e4-8fcf1dc909b3,True,Long Wait Time,6.0
d796ef2b-d17d-4869-9ea8-6148dac3ea72,13a4ab42-81e6-4171-b4e5-28d5d9e892c0,False,Not Interested,2.0
d2e8efb7-9845-4e73-a00b-f0f67de686b5,e91eec2c-19dc-4344-828c-8b4f3766c130,False,Long Wait Time,2.0
5bb4731e-660e-489a-9836-7901e10cf335,4ba1a3be-0ce2-45e7-9e8a-42381e763715,False,Long Wait Time,
db790c71-72ee-4866-97ab-a0569e0d3b91,5b67047e-bd06-4ea5-9ddc-91b9147efc95,True,Long Wait Time,
0cd87ec3-5599-44d4-8c86-35d3f038abfa,b5727727-74f2-4d6a-9347-a0c1e3aebc97,False,Not Interested,
8f0990ed-d77d-455e-9672-1b562e474cc2,73222f80-a95e-44d2-9f0b-acfea591f42e,True,Answered by Wrong Department,10.0
a6d9f253-71b1-4746-8dd7-11539062a49d,74196f17-729f-4e46-b97b-d8b1f51d2c39,True,Answered by Wrong Department,7.0
e15ec00f-7a0a-4247-bc2c-6db65f26adb1,63f1066b-df15-4cba-9fa1-01cf84027620,True,Not Interested,
45147eb3-526d-4881-ab49-95d808408441,9d09e6d0-08d3-4083-ae35-adc7bebadf02,True,Not Interested,
5a1570c4-a776-4801-bc58-ce2ff0033673,9111784b-6a23-4cc4-9410-7bd7aad0b08b,False,Answered by Wrong Department,10.0
aa8a418c-3200-4ea7-bd4a-f07041afdf16,a162def7-e460-4148-a413-28161f72db86,True,Answered by Wrong Department,9.0
90106c44-6a91-4505-8e5d-b901d2765775,f4eb4c3e-96f4-4167-a3d3-a0776202d4b3,True,Long Wait Time,5.0
d19a119a-ee6a-427e-a934-ebb698ff322c,6b2a55b2-564a-4bb8-ad2a-ac133d41b6e8,False,Long Wait Time,
df7aeb8c-d88a-4f0e-8628-85e65b8bd9c2,057c7a9d-1e80-4572-a2c9-ef60175fa069,True,Answered by Wrong Department,
c9162daf-a860-41da-af0d-c46b67dcab88,ef9b2900-5934-49f3-9274-bc43068f42a8,True,Not Interested,
b33ae729-8de0-4911-a4ab-c4d7e9152c7c,6539f93b-37f2-4d59-b816-821490904db4,False,Answered by Wrong Department,
1d38db28-fd49-4ef1-bb6e-94e7fd7229f9,d53100c5-dd75-4257-a88b-b49418d89d59,False,Answered by Wrong Department,3.0
d7212c7d-157c-4f1c-8f10-ba53fabe4844,7e825bf3-9067-4595-a487-b1efb7848ead,True,Long Wait Time,
9347cd1d-77b1-4992-9bc9-11dc02e049de,a6bf68f0-2360-4611-aa3b-410db8253b5e,False,Long Wait Time,9.0
46a7a281-1899-40b6-835e-026415bf0bae,a424dbce-7b02-4aa1-8646-3a5379892bb5,True,Not Interested,
4d3717f8-eae8-48e4-ae52-ee97cc209299,ab155e6c-c861-4e8c-b1a0-0235305f8aec,True,Not Interested,5.0
4bbcae9b-baa8-4022-b240-540fb190a461,20b384f6-07b3-477f-9180-ec63355d4cc0,True,Answered by Wrong Department,9.0
435c1139-4db3-4f2b-b86e-0aa65748d0dc,13e00427-c359-499d-ad83-8d02c4e13944,False,Answered by Wrong Department,4.0
0c7dc1b6-90d3-44c3-a084-e112e723ba24,87759e0c-d58b-4fe4-90c0-8aeb07b97c00,True,Not Interested,3.0
a8f372c7-ac59-4e6c-b168-7cc1772fb69c,be5b1fab-1dd1-4cf0-994b-d24440741941,True,Answered by Wrong Department,5.0
cf36ad3b-d389-447c-92a2-f993f3d7d392,42139051-9569-4302-8b8f-d73a799cf1cf,False,Not Interested,
dd12616b-991c-4bdf-bc14-981f4e183104,1dcaaadd-3db1-429f-b3d0-f65c5b194047,True,Not Interested,
58d6903e-ea74-4b28-94eb-e77b0f0dcff7,4c984e21-57ae-4e45-afd1-360b0b9485b8,True,Not Interested,7.0
5eb2de91-b9a6-4878-8897-3ef0b95f5273,3fd27b13-3b7a-4303-bf15-5c45643c7b55,True,Not Interested,
2a7a4b3b-bc02-430f-a5b1-7786b2aa865d,3fd6cf3d-eadd-4b32-93b4-e1b279ff2a25,False,Long Wait Time,3.0
5e026190-43c8-4c36-85e9-5dce0e58de9f,5c453987-47c1-4066-ae14-811d4f4ae5a3,True,Not Interested,
8e205f73-c319-4991-8b0a-415a2cc55c77,06fd7130-84a7-42fe-a2fa-45610c4d6898,True,Answered by Wrong Department,
3752d476-ca44-416f-9b80-5cc8f6264a14,26813443-e70a-4825-9935-1beb1adf30fe,True,Not Interested,
9d685991-79da-421e-88b2-3d42899e6eab,c0888c56-4878-47c0-b34b-955095ffc9a8,True,Answered by Wrong Department,
b94b3989-7e50-4169-a575-f19a1676965b,4e2e17c7-b11f-4a64-b56c-1adf13eaf714,False,Long Wait Time,2.0
9f2cfe9a-0520-436e-9eb9-180c8d2e438b,63a0efd6-c681-47ba-8a5a-4fe2116eae5c,False,Not Interested,
60e3160c-b7db-47b7-a5a7-f88c9794ccd3,caa3dd86-26bd-465b-a4b6-b5bbd86f37d4,False,Not Interested,
631afccd-2477-4c5f-acf9-5103a78a909d,043001c5-6acd-4789-90bf-c13b0583f244,True,Not Interested,4.0
3d45f393-6a90-4fc5-aba8-51d2ac14850b,6f6723d6-aeb0-45bc-aa14-5c56bd994bcd,True,Long Wait Time,
05fb6abd-d7d9-4f16-b7f8-4bf4a179700e,f5cc6e22-b56e-4242-a6e9-3dd00c0b08cf,False,Long Wait Time,
2f2e4cac-3c0c-4890-9b95-f738aa289aa4,3c5ae81f-5caf-4190-b82e-e11f19ca8b86,False,Long Wait Time,
e6dcbf0b-219f-4f9f-b633-4f565272acb5,b5428d97-177c-48b1-8797-6fb0c96845e1,False,Not Interested,5.0
45de9e68-5a18-4706-8017-fa6fa090a69f,542f63f8-46c6-45b3-9fc0-5a41d6fddeb0,True,Not Interested,
68736032-145a-4b03-965e-b54509c42ef3,0cb66040-f5de-472c-9a0a-ba9af16a2933,True,Not Interested,
b571d8c5-cc9b-49be-9aa1-ec6b9c111fcb,d2bb874a-6b35-47be-ac70-c5eeec95b942,False,Not Interested,5.0
496b9562-3097-4c77-a312-1e776d2b21f1,a3a5628b-13b3-41d7-9628-8d83ca9bea8e,True,Answered by Wrong Department,2.0
d28dc5e3-f069-4a6b-86e1-53047b4ca4c4,5ed53655-971d-448e-acbe-c583a37e1820,True,Not Interested,
824b073b-8440-4eb6-b011-8934b2cd4371,30f97397-f808-46e3-a8c7-7124ed1365bf,True,Answered by Wrong Department,
93316a15-9b25-462f-8a18-70288c716d61,7e8afd0e-f70f-49db-ab60-ab9a6445e1bb,True,Long Wait Time,
5e56ea02-487e-417b-85dd-c58d607d8bf1,dfad9d31-a002-47a5-b8b2-743ecf8c158c,False,Long Wait Time,
ae65c6f6-9c45-483d-a41b-63816087c7e1,6d7a6406-4b66-4bcc-a5d2-5418ead73cce,True,Answered by Wrong Department,
d335d48d-9546-4fed-8c8a-0b123e9b3cd1,d8b2d854-c6d3-47c8-a7b1-c5cfb3b2402a,False,Long Wait Time,7.0
797c4057-9c47-4c43-a568-a9e249cf9c2f,702813f6-bb4c-4594-b630-2b2c8e6185f9,True,Not Interested,6.0
d44d61ef-0d6e-4019-8a3a-4ca180ef6010,b73b7c48-fe7a-4c7c-bc29-dc1233f63dc9,False,Not Interested,
f04f4487-bf5b-4c83-9279-e541b16cb45c,e90eba70-7fa8-4d11-bcee-f1abf20fd673,False,Not Interested,2.0
b4804f05-a22e-474f-b362-aa6a492e4b56,cf87f24f-bf38-4f06-9c2f-5a261365fc18,False,Answered by Wrong Department,
6a5b13b2-914f-4545-8fc3-14f33848da0d,92852a36-042f-4093-aa00-de51ff9113e3,False,Long Wait Time,
c465ac29-0f0c-4d21-9584-1eb144a023ff,c988e5c3-1db6-47ce-8b15-e86c5c8c6580,False,Long Wait Time,
9de101e6-b92c-4757-9f52-c329d080e913,cbd78f0a-4b1d-45e6-8456-b76e50b33b4e,False,Long Wait Time,4.0
35d149ff-98f8-4ec1-917f-187ac5c02e03,4613eb81-3631-4931-a0db-c52c5c194e09,True,Long Wait Time,8.0
fa264d45-51e6-486c-ac19-db602a0d7b7a,899ad13f-b335-421d-8a6f-71b652a28d93,False,Answered by Wrong Department,4.0
a51fa5f7-f8c5-467f-aadc-dab70d942e24,823602c7-ef1e-4bd8-adb2-5badfcd41599,True,Not Interested,
3924c3bc-a5c6-4d93-a2a2-e3684c334633,a882218c-fd13-4d7d-8b1f-c5a5c202aed2,False,Answered by Wrong Department,9.0
119ead1a-8709-4085-bda7-c80a9ff50a8f,3995a9ef-1600-4e7d-9f98-3d8f3fa301d4,True,Long Wait Time,10.0
47263b4e-93fa-453a-9c80-242c5638b9fd,ef331d1f-41bb-4b83-86db-5a2c13a94839,False,Not Interested,
fdc5e92b-7656-463a-8876-012ee3d816ab,f69ec99e-fdd6-4658-a330-7e22bb7b6dc5,False,Not Interested,3.0
c18d633e-8d2e-463a-8c46-f95216cb10e3,6d63dc0c-d9cf-470b-849d-fa96e87e2ce3,True,Long Wait Time,8.0
53ac8b57-383a-43da-b2ab-2d5074f1872a,78460099-2245-4dfb-b6ce-d51d7ae90858,False,Long Wait Time,4.0
3c03f532-9b7e-417d-9fb4-1b43ec08e630,ebed3c87-012f-4fad-b6fc-0d7de83be3bb,True,Answered by Wrong Department,6.0
270bc5b9-b96a-4b81-9c1f-137e8e42e396,c15fbe9a-73ca-4228-9ac5-a8e00f3daa22,True,Answered by Wrong Department,1.0
4064c34d-d3b5-442f-b779-f83d60afd1ad,912d3f6d-943c-4f84-a976-4a21a5d3c3c8,False,Not Interested,1.0
5871cca8-d003-47c6-a75f-68d75aa8906e,71016763-8c53-4730-8d6f-aa99f7226031,False,Long Wait Time,
8c435536-c87d-404c-adae-cab109238276,745c3feb-e2de-4dec-9b15-dcfbdb83bbd1,True,Answered by Wrong Department,3.0
235609a5-26ca-4ab5-ac45-e9723e12380e,8ca3022f-3813-414a-9df9-20d1cd08464d,False,Long Wait Time,
cb49231a-43f9-4fda-ae5a-1c02dd5e7c02,c93adbed-91f3-4ecb-9215-6e37fd08f341,False,Answered by Wrong Department,2.0
14a16151-923a-4d24-b903-0480bd62392d,0399378b-4cc7-4578-b0a7-3aed47593d29,True,Not Interested,
8239896c-c292-4461-b615-fd3f5405d28e,d3c9ca3f-d33b-42d7-80cd-abf81becbe29,True,Long Wait Time,9.0
e5bb3da0-28e5-476a-8907-36307a033372,c3b01d2b-ad8a-45b6-bb69-85fadac09af1,False,Long Wait Time,10.0
872780d4-7bad-48d6-80eb-0c04ef19876c,0528ef9e-2262-4fab-8ab9-584ff65084e5,True,Answered by Wrong Department,
feb272ef-9eb2-417b-8f1e-7e63b0589000,c3d4b141-43c5-460d-b4c4-11d4dedf2b71,False,Long Wait Time,4.0
0c4cb50b-9014-4444-b3cf-5b0a08ae7dc7,79bee7ce-7cc1-4c13-a74c-7167175e3e6b,False,Answered by Wrong Department,
8d8daa44-17f7-4e96-ac31-222cbcef630c,8968f0dd-c680-4086-80db-e7cfe2853469,True,Long Wait Time,3.0
ca16f5bc-8060-4224-9275-b66ff90917ea,0ae03f21-9aa7-4a89-a350-436354e9ffa4,True,Answered by Wrong Department,2.0
1f0335b1-3f64-4af4-af89-8450e5ba1552,a54245da-ee99-4027-be0a-fe442cdff052,False,Long Wait Time,8.0
ee833a80-e7f0-4ce0-8125-a0ddfd922793,2d33b33e-b0c4-4d14-b3a8-eccc18302ef1,True,Long Wait Time,
32315dcb-259c-4fdc-9c1e-24f43e23d747,c690346f-70f2-4b87-8fd1-8d69889a6e6c,False,Long Wait Time,
fec3669c-8f6d-4e01-bbd6-f4db62d37d18,e16caec0-09be-45f1-831f-a009e22817d2,True,Long Wait Time,
3c40a5f5-4942-4986-be33-7d43135ea670,8761e229-6f1a-408a-b478-47c70a9ef862,False,Long Wait Time,6.0
ad422004-111a-471d-91df-c550d184ee6a,0d31d383-c9d9-4664-aee8-cf8736dc31d8,False,Not Interested,
e9735dc4-621f-4ab7-93d8-f0ff5b89604d,a777adb8-4d6c-4320-b9cb-b0d110ff08be,False,Long Wait Time,7.0
c21a002c-a7d9-410b-973f-fd6bd17478a1,a0eaccb1-48b8-412e-9421-767f2f1422a0,True,Answered by Wrong Department,
be8fbd8e-4cc9-4237-9772-4f3a2f22af9c,1c386dcd-99d5-4720-ac8a-aac5f28f44a9,False,Answered by Wrong Department,
dd208f37-20ec-48c4-83ed-e32e0f1cbe7a,1fa0392e-1485-4a1c-8e3f-08144472a6b6,True,Answered by Wrong Department,8.0
80be5eba-e5ea-46d3-ade6-90a9628635cc,bff4bbbd-a7e3-4791-83a1-ef1c38cb6749,True,Answered by Wrong Department,
5a43e2ff-5dee-41b8-8dbd-171a4d280dba,13d931bf-503d-4dd6-b153-1e6927dc396f,False,Not Interested,
4f1a8976-cf43-4057-afac-4a3b22c51742,14ca6ee3-0cb6-4f31-94b0-193e953bd153,True,Long Wait Time,3.0
27d8fee6-3ef9-4199-9ed0-d56118f4c1cd,46d18a68-290e-4057-9ad4-76339bcc0a15,True,Not Interested,2.0
80eb2f17-a01e-4fef-b3f0-111bc628f998,5321a9ad-b248-484a-baec-6c594b599e87,True,Not Interested,
ccdbf044-7669-4c4d-ab64-1de5e5048551,7c2890f4-59d6-4735-9415-3bc48bbecd62,True,Answered by Wrong Department,9.0
4beca47d-ce4b-4ec7-9352-391b2c2162fb,81608bef-12fe-4ce6-930e-f88cbaf53b7c,False,Long Wait Time,4.0
f35c25d7-7cde-4d63-bf69-fc1de56a7acf,e914dacb-3449-4bd2-b324-47b6f187160a,False,Not Interested,
dfadc716-d8e5-4898-9ae5-1310b739cfa9,1268d1fe-40e2-4ae0-9bd4-e1312e638a56,False,Answered by Wrong Department,
06631b63-4224-4133-b7f4-99c70ea6f5c2,5c9f801e-09f9-46e8-80a5-5686da953bf3,False,Not Interested,
68ae138a-f47e-4647-8fcd-d9c26da24387,44bad959-eb25-4b9a-ab25-6106125880fa,False,Answered by Wrong Department,7.0
79b972e1-424e-4060-ab47-b65402c9197b,74ca9bb3-241f-4ff2-8b83-e955a768617d,True,Not Interested,8.0
2f63c58d-ef52-46dc-bfb3-0926c4105baf,48f4096e-f6bc-4622-b2c9-7db65a80d9ee,True,Not Interested,
c953ab53-584e-420a-924a-5047331ac185,c2551416-32a0-4b4f-88bf-bfbcecd61382,False,Long Wait Time,
24f4eecf-1e3b-4581-a2a0-105c7603f894,0746c69a-bdd1-4253-ae52-d9884236bf0f,True,Answered by Wrong Department,
afaf137f-7449-43ae-87b5-e53af7887f14,d4fa21e8-d686-443b-8799-7cec99d318c1,False,Long Wait Time,6.0
85bb985c-824f-4ec6-aa0a-00ca1ffac7cf,f12b4e0c-6c15-4eec-ae41-44d049bb4861,False,Long Wait Time,7.0
20f68af1-1d9c-44f8-97ef-28a2ab9e1d43,9f8dda1b-56a3-41e9-870c-7acc269c4c06,True,Not Interested,
7f9ad071-9026-4635-aaf8-e8aa175dd51e,883de109-80f7-443f-a03d-a24d8b69cc60,True,Long Wait Time,5.0
07a61969-289c-4cc9-8186-01dedceb335f,6790e430-871d-43c1-8e10-50003eaac5fc,True,Not Interested,8.0
d2f84dfb-dc8b-47b8-ac0d-62b5e18e1714,01b8a076-fc9c-487f-8bb8-abd8d4a45560,False,Not Interested,
da925766-676e-460a-8812-4d961e93208b,111a0a61-1bfe-448d-b034-032dfd52beb1,False,Long Wait Time,5.0
692e087e-b59e-4c70-86ea-294c45fbeca7,ef6042d3-6370-421d-9b72-171725d9f433,False,Not Interested,4.0
06386110-b51e-451e-94e5-29cce325e6c5,697e9e18-bfbd-4c35-adcb-8668efa1ed66,True,Long Wait Time,
d9b8412e-fc36-4ae3-8b88-b6c9eedb1147,4e8a4eb4-fc99-4556-adb1-b7d9c37b9b2b,False,Not Interested,10.0
88998069-37be-46b0-a406-d673dc141408,e008b07a-b397-4f8b-8752-46b4af001ca7,False,Long Wait Time,9.0
087d041f-1199-4eb3-927c-252a944b1ec1,8816c4db-5a70-405b-b21c-42b52836da81,False,Long Wait Time,
b19ed0d4-71b7-41a8-aa6e-96478fe482e2,767d49bd-f2cb-4374-b2c8-2385b3339d81,True,Long Wait Time,
61ab47f3-234a-4283-af98-dbd8cacc65c1,5a3f271a-4af3-4196-b04c-171ed8da02a3,False,Not Interested,
0e8c30e9-a6cf-4636-8f28-14ef5b34d1d1,77386982-7f18-4e12-9e1a-d33c125c9652,False,Long Wait Time,
aba50447-be5f-400b-8f92-7e9432363929,487d4b80-3a05-4cc9-83e9-a069c0821db4,False,Long Wait Time,4.0
73310bca-88bc-415e-ae9e-d8c30ce58b75,4e572d5b-af8a-4402-a7f8-6a740504adc2,False,Not Interested,5.0
44c8bfd4-10c3-4131-a6f2-18b208f8c420,fff1fc9a-22a5-4010-bfaf-517af9833e04,False,Long Wait Time,
70f3a1b0-ee18-4086-921c-8ce5601e877b,15d15a8e-8488-4f4f-9972-9187d22bcede,False,Answered by Wrong Department,4.0
71298a07-2fd4-4f00-b6f7-c106c0b7d011,e43cb32e-b564-4a32-955e-7bd9ca42cb9f,True,Long Wait Time,
48ddee5f-8ba6-4360-bde7-81b6fc67b29c,b088377b-a77f-4b73-8355-de02891bb637,True,Answered by Wrong Department,
eb03df44-51b6-44c3-83c2-7327a67897b0,93237728-59dd-48ff-8ca6-26ff3c5fcc6f,True,Not Interested,
5ba60bf2-afc4-4191-b02f-27fa467c8a07,1a2a8309-0040-4015-9f6e-474b8c435933,True,Not Interested,2.0
7543c56c-6a9c-4ae0-9c01-1ffe1d7b5f26,240a35e4-2d45-4efa-b18b-b64b04e57e84,True,Answered by Wrong Department,
7d40cfe1-d8a5-425d-9e2d-2a320bdb215f,f0783d77-3055-490a-a6d6-94fb3f29154e,True,Long Wait Time,
5bb09067-0a1c-491d-819b-88717ceea357,05c181f1-14fe-4774-9141-0c75c22ff197,False,Not Interested,
81815ae0-c85a-44d7-a551-629b43f0bab9,5eeb33a6-ece1-45fd-8242-7d0c215e3aaa,True,Not Interested,
5335c048-1641-438b-b744-4dc7544bd969,9d108a9f-a228-4ce8-9118-46d8f4a72580,False,Not Interested,
068c592d-02cb-4136-b2f7-e55decf94b55,baf2b639-ad8b-40c9-9450-8d31576a96f0,False,Long Wait Time,
c1b53d1b-e1f5-4b67-84ad-b90ea32a17db,bc899191-7d19-4a36-9a6a-afd11691ade1,True,Not Interested,
a0313ff5-d40e-4aea-a0ce-5bd98c3485fe,84440250-6900-4029-8a08-d2753459c099,False,Not Interested,
5c932ef2-9f9c-4047-bfa2-3e0e29cdcc35,e422c5a4-7a41-40a2-9de3-c5c27e99f592,False,Not Interested,5.0
8e93a921-0227-4d7c-87fc-970c3aeea919,4116102a-615c-4c01-a53e-57b4b1f186f2,True,Long Wait Time,
044f7133-4ce8-4710-9c5f-313bd9bc3bd3,bcce2583-ccf5-4c74-953b-2823a1d374b6,False,Long Wait Time,9.0
a0a668e6-4457-40c7-9bd8-104cc2f1c10c,e63e4f4d-7fe7-4992-8787-afcf610673d7,False,Answered by Wrong Department,10.0
3d8a37f6-5d13-4387-912e-722ea3db428f,d42836a7-305a-4d36-9869-8792a08ce76b,False,Answered by Wrong Department,
1fa7ef9b-8b34-4261-b6e4-24c90f2c82a8,44be0f2a-20a3-4b55-9fc2-ae5c48227a2c,True,Long Wait Time,7.0
d9d7af75-f1b7-4af4-8427-793957fd99d1,ba967200-5cb6-4a60-b3d3-1e669bbb3a5b,True,Answered by Wrong Department,6.0
37015a1e-75ea-44bc-9ede-5e965110a726,9647a63c-ddfd-4e47-8fd2-c6d87408c291,True,Long Wait Time,10.0
5849753e-6d6b-49df-b279-f49451560800,7eaa4a65-a759-49f0-802d-047a37bf2a7b,False,Long Wait Time,4.0
3f15a3c9-bb8e-41de-9c45-747e0b671393,bee939dc-a5d4-449c-9a5c-6b9e2adf461c,False,Not Interested,
e17cc8d8-33d5-4dc4-9aa4-2445de603566,dda6ce63-2069-42d2-877d-cdd53962af4e,True,Long Wait Time,
d74b5816-2e50-4ddb-bf91-5927dec8d59b,483a2ec7-b29f-4393-ab7c-9337a7421b23,False,Not Interested,
d7648e73-e188-45df-9eac-c63c61501d1f,3c35a73a-3bba-444a-b822-02fa1a985488,True,Not Interested,6.0
e50bf7cf-80e1-4143-bcea-2be0ba71c0c5,c520abb1-00e9-4e64-838a-230805fa63c3,False,Long Wait Time,1.0
ad3b66ef-6b94-4f1e-8c75-78a888c3ecda,b7d88f95-1882-4f79-ac10-6561b9876844,False,Answered by Wrong Department,
15292796-4fbf-4cf8-976d-be40587e591a,5edc079a-c90c-41e9-beae-deae57380089,True,Answered by Wrong Department,7.0
427a438b-426a-49ce-983b-5f434ef2df56,e394373f-5f0d-43e4-a286-f63e7c616633,True,Not Interested,8.0
cee64b8d-f78d-4745-aa08-7efe0fecc6ea,ce50fc6e-4f4e-4dd1-a243-96404116eef3,True,Answered by Wrong Department,6.0
3f73db58-3613-40bc-bee3-0bbf0c79821b,dfa3b266-ebf4-42a3-a071-b6ccf38b6007,True,Answered by Wrong Department,5.0
5af328b3-b1be-45ca-a278-c33f316a1379,aa640e28-3774-411f-b1cc-57420d31ccae,False,Not Interested,10.0
750bf35e-f89f-46f7-8cd6-330c7ee36ef1,4053937d-1f31-423a-af9d-52b3ff6f55d0,True,Answered by Wrong Department,4.0
477737f2-0b32-44bf-88e7-c6c57be57129,7deccba8-1416-4f38-a7cb-aedf58f25b9e,False,Answered by Wrong Department,
f2bdd178-47f2-40a4-85c6-ffb8e04c2604,599e1389-ef6c-4edc-bce5-446a22c0448d,False,Long Wait Time,5.0
65506f66-1400-4d11-b08c-34aff0512432,4a0b0891-aa69-45ea-b331-93df0af418e1,True,Long Wait Time,4.0
b4430287-c325-48ff-b45b-fc4ed1a91ccf,fa67fde6-4d15-45e5-b74b-099db2abbeb2,True,Answered by Wrong Department,
0374e653-02ea-48f7-b457-a653270007c9,69931494-4ee1-41f2-926e-ee19fd36da03,False,Not Interested,10.0
