Escalation ID,Customer ID,Agent ID,Issue Type,Escalation Reason,Escalated Department,Resolution Status
ccc42ff9-7e1f-4dfc-b1ca-a26332cff8b7,91d457cd-9e70-49f3-af07-107710a5fb1c,a5cc1fae-5ad2-4259-ab07-d7cd92788934,Complaint,Agent not skilled,Support,Closed
70157cf8-0b81-4dd3-9a13-c6b164b3391d,19b73717-c1ec-4fcd-830c-88d3f418fc84,d92ad0d6-747e-4fec-ab2d-6be1f2419f21,Billing Inquiry,Policy issue,Management,Closed
7846ea8a-d060-40c9-bcf3-c9a1ef283739,1ffde255-d93e-4efd-9b8a-4903160fd3e2,7ad8ba90-68ff-41c5-b921-7c21ac917095,Technical Support,Policy issue,Specialist,Pending
d90cf671-b658-4c38-b7d2-0713059e9f42,57eb1426-bd4a-42b7-b21f-c68bd9f60693,b4a49d82-9f0c-4e68-95be-22c38d7e0583,Complaint,Agent not skilled,Support,Resolved
efe0455f-2a29-4037-93cc-2b10c9ef9f83,c1c2e852-4f51-424e-9c60-97071de8abcc,89f952bd-e2a0-4016-a39c-e72e14b9518a,Complaint,Policy issue,Support,Pending
697e5323-224b-4523-8b25-fa059b94409f,47dc4f15-5454-4d21-b507-f69ef903bbee,2aea2911-65fb-4db2-8e4a-08c28900f88f,Billing Inquiry,Customer request,Specialist,Resolved
0f6d937d-7a90-4ae1-aa65-a67a818ae51f,36eede99-dd22-401e-8259-3c901db9bee6,56be5f88-2331-4ce6-a53b-8d02ef497f0c,Technical Support,Customer request,Specialist,Pending
fc6500fa-e0d5-491d-b256-75baaf79d25b,b0593a27-25b5-4994-ace4-b356f41c2f98,b5295915-bbdd-4fb5-899f-4c9d49af1f6b,Technical Support,Agent not skilled,Management,Pending
06885a6f-63d2-4599-91c7-594108857b1f,e8f783c0-3dc3-4d37-8451-da82d63c5dd4,b17845ec-3d57-4010-87a5-fd6416df3120,Billing Inquiry,Policy issue,Support,Pending
4922ae3f-c6d0-47f1-9e03-d3f3150b9044,8a4d4e81-52a1-4d9f-b64a-cfb1621ec90b,1a945b92-4024-4a27-b3ff-0193dd2f818a,Complaint,Agent not skilled,Specialist,Closed
4f2e907a-2beb-404b-ac69-e9ccbacd5f4e,9bdc3b9f-0e63-4482-bab8-71e67ad42589,4fed1611-d8eb-48c2-8fe0-f144796e6619,Complaint,Customer request,Support,Resolved
d4b9cc28-87f3-48c2-ac5e-9292a296be26,979770a3-26fc-4d38-9d10-8dc24b7b1de8,be0363e5-31ce-4471-8999-cc296b3e9d3e,Complaint,Customer request,Support,Resolved
dfcfce8f-7ebd-4a5f-b2cf-e8883192ef63,94e71b6e-2040-4a27-b0e1-46596c63bc0a,92c0df13-3627-4662-9f20-e1bb3bfeca14,Billing Inquiry,Policy issue,Management,Pending
c39bdf8e-380e-4f10-aafc-68b7ce4e00ce,eef78dac-653d-407e-acc2-95418f5425cb,497ce7e5-1561-4844-9d93-9f626084ae14,Complaint,Customer request,Management,Closed
a134107c-575c-41c1-b730-5c5f81aab7d4,38ac7fa8-51f1-4385-907a-b391593169e3,b7a88d5a-dfd7-41e0-b768-2d78f908ab39,Billing Inquiry,Customer request,Specialist,Closed
eb9c879d-c886-4367-aa4c-d689ce440fdf,2e2fbe35-a8a4-4bee-9c38-32ebe2a30953,0be24fd2-2310-4541-8903-d791a2b40798,Billing Inquiry,Agent not skilled,Management,Resolved
b4521d45-886b-4420-b305-8bd8e226c36a,ce243375-d3f2-4c14-92ea-c4e74f7b8b77,4ee409f8-b05a-460f-b9b2-f6924cb7ff24,Technical Support,Policy issue,Specialist,Closed
09ba9d6e-85d8-4188-a615-36f9cf4b1cbc,17ea8ade-eff3-45ec-8952-83aa2ad77e3c,85c30de9-3d94-4fbb-92b3-55690d57de99,Complaint,Policy issue,Specialist,Closed
b8ad0b5e-9374-45c5-804e-964c9b2279a6,de0ee977-b9b6-483d-afe4-b9305edcd418,778fa7fc-6d1a-4bce-910c-221e0b72fac8,Complaint,Customer request,Specialist,Closed
9cb7375c-bb3e-4b46-abe8-65ceffc5b102,4b6eb91b-949e-499b-b5f5-33eefbdf70de,b2167d75-c687-4629-87ce-1c8c79ca3760,Billing Inquiry,Customer request,Management,Pending
c158f323-01af-4d30-be1e-580ca3a48282,c888a441-c214-46ab-831f-41fd4442262a,0765e1ec-43ca-48c5-a4f6-000a5a1a4c6e,Billing Inquiry,Policy issue,Support,Pending
60e165b1-99b9-4cc8-9650-c960c9fe72ae,c9ec75fb-3d29-4940-9511-5bd852997c7e,8f7358e4-0144-4ac2-84b6-59911bfe80b4,Complaint,Agent not skilled,Support,Resolved
7c3210ae-8a86-43a7-a598-04bef4823789,3a94f4e4-047e-4f21-8bb2-4e7e12dbb3fd,d407fd9a-c785-44a6-940d-0c42cc46776b,Complaint,Customer request,Management,Closed
51be1ed9-77ab-4131-af9b-368abf9558e2,5e8efd1e-3b1d-4afe-b9b6-16c203aa67bb,a8536897-9f05-48a7-a46e-340f7afb6567,Complaint,Agent not skilled,Specialist,Pending
8f311a8a-508c-4fdf-a89a-16baccf844d0,8abad090-2955-4126-97ce-9068f96dda32,a7d66477-6810-4b90-92ad-08c84a356563,Billing Inquiry,Agent not skilled,Support,Pending
5f650b78-86b5-4ff9-93c6-dfc99745653b,efbc5173-097d-4beb-9a9d-920721533ccb,c63c5f91-9ab7-4400-b8e7-c7168cc3756f,Billing Inquiry,Customer request,Management,Resolved
383209b7-1759-4b05-a5ee-5641c7b95f99,3aecf05c-ffb5-46a6-bc4f-f292a8faee47,1b1500a6-fb9a-4a89-9a9c-afc84e995b29,Billing Inquiry,Policy issue,Specialist,Pending
9d2c65b2-3d33-4fe9-b75c-4040e661da17,542b522b-238e-40db-8c63-c956e44daa1b,aacff5ba-05be-45aa-9a8c-712ad588d55d,Technical Support,Policy issue,Support,Pending
6042a4a4-324b-4c16-aee8-fa69dfcc3b02,680ea4b9-f9d6-429b-8175-589637ac771e,da039973-31f4-45d2-bc19-ca9e1059943e,Complaint,Customer request,Management,Resolved
559b11c8-2bb1-4c98-be1b-5cf369076562,7f0aa8e1-8fe7-4839-b7a7-196ab56506ce,93741e12-2fa8-49d2-a962-11d3d411f100,Technical Support,Policy issue,Management,Resolved
d255fc9e-50e9-4d25-a199-539cd45d6ee0,3b1ebaee-0996-4314-909a-0a403c3cf4c4,dad02c6d-962f-4ddb-93d6-c1cde5be32fa,Technical Support,Policy issue,Support,Closed
2af83a18-2974-4ac3-98e1-26d970902e96,82079823-7af3-4d73-998e-34858645d10d,8bdd9cb5-198b-491c-9b0a-fff0c771dd10,Complaint,Policy issue,Management,Pending
acdd6133-c72e-460f-80a2-a21ffd14d38a,01abb9ce-6bf8-4af2-82f2-8fa5e5cf1f2a,cf4d619f-b27b-4b47-afd5-e359be7a8194,Complaint,Customer request,Specialist,Resolved
cf57e8eb-924a-40eb-adce-07dce1c4245a,88b675ad-d4e3-41e4-9bd0-c9341fa324e4,1f976d06-3de0-419b-ac98-fd21cbeb0bf9,Technical Support,Customer request,Management,Closed
cfd22dc6-43d4-41bb-b6b1-bd16d276b3bd,4d3e8928-51bc-4553-bb70-e762eb3b407a,fe372db2-0a27-4403-9b4b-3b9a69a65535,Complaint,Agent not skilled,Management,Closed
51bdb5a8-2e47-410e-89f0-b012f973f84e,26e825ed-a594-4030-a1d0-c335d76a7779,a9b6b224-93e4-4e9d-a3d8-87f4d19ea82a,Complaint,Customer request,Management,Resolved
80f384c6-a126-4ef4-8402-3a57b0ad7fee,00355a58-7ac4-42df-9243-f056b3be635f,c7be3e58-7c14-4203-a332-42f0399dd62b,Complaint,Customer request,Support,Resolved
67f83874-2056-4c2a-9fd7-9b2960b9700c,4ec8d0c7-56f5-4498-8e36-cf0e994102ae,f68e5900-e014-4de1-b8d5-5e3277bbdf5c,Billing Inquiry,Policy issue,Specialist,Resolved
6e5cebaf-3d15-4c29-886d-e0b7a7da03e8,c1f09be3-4f33-4e42-b470-dcc5089b35f0,2e16ad43-fa22-4d94-a4b3-28dd16864983,Technical Support,Policy issue,Management,Closed
a08e3161-76b2-4dbe-a568-77ac6a1c5bda,4e086944-99c9-4846-b206-9d8258a450b2,2d02ee39-0a99-43fe-96ad-4a2a2e8e8fcd,Technical Support,Policy issue,Management,Pending
b9d06ca1-fa84-453a-9071-fec74f7e71a3,18a7e564-3907-4876-bfff-7e5bd7897ec0,b6cb1e96-e5ed-4e44-ba62-ec6502326e8a,Billing Inquiry,Agent not skilled,Specialist,Closed
6908b1ba-1132-4dbb-b6d7-74b2ecacc9fd,3b39bcaa-42ad-4379-bbab-0e14055e7e1b,f61f9494-dd96-4d06-9e2e-42de0d86919d,Billing Inquiry,Policy issue,Management,Pending
79da5db1-4b14-4382-a268-9c2f0bbde9cd,eca1b096-7479-416b-889b-863d83623e31,02eb2394-22dc-4994-9e08-6d169871023a,Billing Inquiry,Agent not skilled,Management,Resolved
de29d28c-5e08-44c3-8928-cda9fe1963eb,ad1c731d-e980-4605-9f2d-f4b9eaad854d,558edc31-5a8b-4321-84ca-448b7a0d7283,Complaint,Agent not skilled,Management,Closed
c6dd7a79-eba8-4976-a569-0aedf89d22eb,00316fce-32d5-4141-a334-1bf7a44fdb4a,62e6cbc1-272a-40e0-9b9b-8065be1b31f5,Technical Support,Policy issue,Management,Resolved
2d913555-5064-4a2b-a556-77bff0c80594,bda27206-6545-46b6-9569-83c93f9ac3a0,534e650b-c55e-48c3-b5b8-a750282adc2f,Technical Support,Customer request,Management,Pending
b80c6605-00ea-408d-8e33-3af1cc0c3378,b19c6670-c649-4269-b3ae-134fe5c06995,7c3194e8-1d1a-4498-823b-bfbc13ed056c,Technical Support,Agent not skilled,Support,Pending
b83c01d9-3c6a-489f-961b-6f032e786e9c,f1a9b800-2794-46c6-8f8c-5d02fa23bf00,0b0dc20f-6f02-442b-a19e-951503d8eb52,Billing Inquiry,Customer request,Support,Pending
2ff5ff2f-6584-452e-83e5-635dfa8e2081,3d526865-8243-4692-9751-73237857942a,7a01534c-2ffc-4048-8102-97484a3e0cc4,Technical Support,Customer request,Support,Closed
f17a76f3-2cd9-4cc0-8ac7-9247ead1feaf,340b1b53-b529-4144-84b8-a620f54ccc8d,29bd4abb-2606-4e81-bdba-ba0269adbf1b,Billing Inquiry,Policy issue,Specialist,Resolved
fae46185-83e6-480a-9ea7-25e870e84fd5,b64a1fdc-be86-4731-8300-1518042127cf,a20e11c8-5087-4812-b5d5-f015daca35b1,Complaint,Policy issue,Management,Pending
535e0826-7347-485a-9dc3-ede7c3ad067c,bcfe8fb9-bdc8-4964-8f03-7042af9b6db6,0f8d3183-ee7f-4a9e-a239-467cb15d6ce9,Complaint,Policy issue,Specialist,Pending
29debba1-dc90-4737-992e-fa865e029d2e,501ac619-fe70-4dc0-bd17-982714a412b2,d224dab8-f1cb-4df6-a597-79f9fc37a3c5,Complaint,Agent not skilled,Support,Pending
09e8adc6-77ed-4ef7-a76a-83cd1982bec9,021d070a-a321-4692-a3a2-eec608476eee,6b1e1325-a1b0-4954-9773-03a6988dfb7e,Technical Support,Customer request,Support,Resolved
bd5a6bcc-cbd5-48f6-a8fc-0bc1948b9c0b,5a7fbe03-1156-4257-8ded-caf75d306ef4,70d929a1-b624-4b1a-b4fa-b36e94d7ee0a,Complaint,Agent not skilled,Support,Resolved
9bbc48a8-bb01-46a3-8b43-5d3adc0810e6,bb97d0c7-c275-4f26-85e2-a2a46a68df13,994f31c4-c5ac-4e49-a457-cd4fe3cbfd51,Complaint,Agent not skilled,Support,Resolved
667d93f3-897b-4547-9df2-de145c5bccfb,8159b4ff-efd3-4c10-9a01-33e8197b9712,fe4c3a30-5895-4f6e-8533-ed7756969f4f,Billing Inquiry,Agent not skilled,Management,Pending
7d5c569f-717c-45d9-9586-84950ef42c77,66c2fc7c-46e3-489f-bd3e-bbdb3dbb83d1,2beb8110-e81c-409d-9756-85afb410655d,Technical Support,Agent not skilled,Specialist,Pending
6a6ae0c5-a069-408b-a34c-46ea3e18bfc1,c04f2392-c810-4c9a-838d-c0fc08613498,65d1c68a-9696-4c0f-9c41-8cdd0f91af43,Complaint,Agent not skilled,Support,Pending
3fe24855-6780-4c04-9069-6a5c78066cc4,faf04373-d097-4030-bdf1-0d77ec61d202,e926ecc9-458d-48e1-a7cc-13a439436750,Billing Inquiry,Customer request,Management,Resolved
bb065160-f8e0-4c2f-acdf-d87fd0aa9fb5,b79bf5d8-2cc5-48eb-8a9d-d9963a535368,e1d95857-6b52-4ed7-8331-e10486706686,Technical Support,Agent not skilled,Support,Pending
a873e87a-9ab4-4691-b865-9d3ce31a87c3,e366d7df-a1d9-4141-b256-d1bb975ec81d,29d566ef-bdee-4f0e-a90a-6abffe7cbabd,Complaint,Customer request,Management,Closed
acc0c448-ca32-4a12-8653-23cde1513b5c,c6607139-dbf8-4810-a3e2-16d988f47ba2,7e1e48ca-1e08-44a5-92e7-9f0f583f17e8,Billing Inquiry,Customer request,Specialist,Resolved
b63515cf-ab6d-495f-96be-a72c5bcd08c6,74001ccb-302b-48eb-8665-92a7fcef48c2,2e7ff733-2264-4493-b11f-11ec0d3c432b,Complaint,Agent not skilled,Support,Pending
cdd0bd72-a7c9-467d-b4a1-10abbedd8f80,139a7d3f-9d91-45a8-b708-66fe5684e30b,59b67af8-a37c-4c16-9530-aca45cd317ba,Technical Support,Customer request,Management,Pending
cab0b18f-d3ec-4600-8d8e-5ad4a7cad4c2,d2059605-5f5b-4289-9cc1-c41348ee9bae,25ef9f6f-a4c3-4489-b9bd-2e3fd3868b19,Billing Inquiry,Agent not skilled,Management,Resolved
4457b3c3-a6b8-4620-a806-ef46c3f72e71,6cbf13bf-808f-4c48-84c7-c4e794e78496,4ee7023c-7052-45c9-9b74-4f7cdc5a9ab5,Complaint,Customer request,Management,Pending
3ae240ba-85ca-42d4-ba36-abe17bb51fc4,b77b494f-ac07-4e26-af50-7cf5a3643d9c,05873502-d922-4591-a7f8-08826d1722e5,Complaint,Policy issue,Support,Closed
907b11d4-7bcf-4836-8d9f-2e456de6d10a,165c76a3-b5b3-430a-acf5-2e0ecc60d178,678e843b-2a4a-426f-922a-cf8fe3a4fc7a,Complaint,Customer request,Specialist,Resolved
716d55d1-610c-4db6-9467-6815503d31b9,d9757ff1-cc14-4fd9-9ef1-6c24407430ba,087097f5-ea41-41d7-b297-9030de35234f,Billing Inquiry,Policy issue,Management,Resolved
0e3bb880-d28a-42e0-ae56-aedbe911b63c,395337e0-9f7e-4523-b2af-7d95646ef6f4,69ae4b7c-fbbd-4440-bffd-33f398358bd8,Billing Inquiry,Agent not skilled,Management,Resolved
525e5911-5686-4546-ab97-0872a7cdafa4,3d14c384-e9a0-48de-a7a0-70ea2383340b,8b22f794-1a1c-4907-8c9f-d42e4f38fd64,Complaint,Policy issue,Specialist,Closed
eb3dd464-c369-439c-8ad4-23d4fe9dd6b5,bb22e6e1-12b6-4598-9052-30d9dcf10d0f,97577d9d-6581-4dd8-a535-04e7cf4889ba,Complaint,Agent not skilled,Support,Closed
f452c4c0-3710-47da-9e7a-b14e2e449c5c,43d8a82c-8da9-4836-8ca2-56af4f4a5010,ce7ccc26-1df6-4376-aaf0-15a69b0eb1cd,Complaint,Customer request,Management,Closed
96f54b51-d65f-4481-978b-8c8203b915e8,73a332bf-74f7-4e7f-91a5-f94d47d590e0,064fd574-8a05-40d2-bb80-1fe82e4b3328,Complaint,Customer request,Specialist,Pending
52bd1742-1c5d-45a0-9cf7-37c01a2bed1d,59557513-db1e-4f39-92c6-f84003aedd5d,1be96b47-800a-4169-95f3-7f4d07839e51,Billing Inquiry,Policy issue,Support,Pending
c12d7680-e718-4864-b43d-a47775749fe7,8ffc7c98-ba6a-4fc9-90a8-213de2827770,abda0244-3675-457f-84ae-9b327c52299f,Billing Inquiry,Customer request,Specialist,Closed
2fb277aa-01fa-4c31-819b-e7944d197ce3,c43d0347-bab6-4d62-9c26-c504814cdf55,cc95cb1b-6107-4079-8544-30edbb46e502,Billing Inquiry,Policy issue,Specialist,Closed
f7b88a88-5217-4c35-a162-5e1509480709,a2eb3174-35d5-4609-9c27-df79174cb958,205cc6c6-5163-4c60-8706-a6fda9f1355c,Complaint,Policy issue,Management,Resolved
c6c23081-bfac-4d76-a0c8-833765069102,8d4eecdf-1391-4243-9403-fb8f00572f83,c2da958b-af83-414c-b424-0228aa4f90df,Billing Inquiry,Policy issue,Specialist,Closed
72280433-ad52-4f21-8528-9034e3da72b3,5bef8684-cabf-4e74-a256-e31c219679ee,a918fe1f-0f8d-4109-9047-417306953add,Complaint,Policy issue,Support,Closed
7c21969c-ad6b-4abc-81ff-5edb394c25b9,6206fa64-e98a-4cdb-9036-124a09d1bed4,8d94cd6b-74cf-46d9-90e8-720164b4ef9e,Complaint,Policy issue,Management,Pending
393481d8-a0ea-41f4-95c1-02f2221c7b79,f5dbe8d1-19a0-40be-afcb-76a2137c441b,6276583a-cf39-464e-8f52-5abfeadffcc9,Technical Support,Customer request,Specialist,Resolved
4dab388e-d2dd-4b62-a53e-c30f626e7061,15ff17de-4a4b-4f9a-b1b6-53cf1aa9a82c,6284577f-483a-413a-b5c1-2ecfd7dc694f,Complaint,Policy issue,Management,Closed
2e9d255e-5ac5-4190-a76d-e48bffb5dfc8,5259fceb-ad4b-4c04-9f09-36d2f7913042,dcd8da26-b0c7-474a-acc5-ac6dadcb1b3d,Billing Inquiry,Customer request,Management,Resolved
76b76c84-840b-43cb-a239-417cd10ad692,3aea8a11-b1db-4a6f-b753-6ed1c6b236d3,1fb1d81c-f941-472d-b3f0-2290ebc6fcda,Technical Support,Customer request,Specialist,Resolved
5b5693ca-8acd-4f28-aef6-bc7540a594d1,1cc49976-9f17-47a7-bac4-7608f030873b,ad3cd3fc-42de-4542-aa6e-0fcededff86f,Complaint,Agent not skilled,Management,Resolved
49ba0cd6-4fe4-4710-a523-9702ee99a37a,06d0ba41-2ae0-4f2e-9b56-e159c9a8dff0,e552e440-fcef-4e87-b593-e9ab12a4c0ad,Complaint,Policy issue,Management,Resolved
bb0545be-74c8-4a45-bd22-94a351b1090b,a55f15fa-4168-419c-ae15-68ee2311b0bf,3a80eb00-a3df-424c-8097-312823067103,Complaint,Customer request,Support,Resolved
69bb5a7e-92b7-4fe6-9c5c-468af0b5bf44,1bbbb3ab-3012-494a-8b3d-79e1c3f9c208,28e79ce1-df11-4c42-9421-091c6cd69efa,Billing Inquiry,Customer request,Support,Resolved
2ba40d20-17db-4925-b015-1c54b3a8f62b,28361f7f-b7a3-4126-a8f2-97cd941bbde1,4d017af5-776f-4f2d-9090-3f2a62622329,Billing Inquiry,Agent not skilled,Management,Pending
76df0009-e927-4d8a-a8c4-f5fe9198dab5,d4eed4e4-d945-429b-8575-6a72ba36ff48,71f172c6-0ee5-4044-8bc9-3ae65cc60052,Technical Support,Customer request,Management,Pending
6f4b6048-8c18-4bb1-97b3-1bb6461c4efa,79536a90-85bd-4c1a-a848-e2dc42f4ace8,08358ea9-9507-4f23-9955-2c01dccba15f,Complaint,Policy issue,Management,Pending
e4e1d68b-d067-4309-8bae-a78f14bc8445,c88aabaf-2816-4460-885a-b9744f129e56,5d189489-51b6-40c3-b42c-7aa91d85bcca,Technical Support,Agent not skilled,Specialist,Resolved
8ebde92d-aa36-4c0a-ac31-7591d951bcfa,af6dfab0-9b52-4dcd-9cb2-60e1e5e8f60f,907331d0-19c2-4693-a01c-413d79d06c0f,Complaint,Customer request,Specialist,Closed
6587f0c2-5440-40d8-92bb-89a5c5644a59,e1d16db6-38bb-4cad-89b1-8c4d4c4abb3c,2c6cdbd8-c77c-4c0d-a7f0-ab1f2de802b6,Billing Inquiry,Customer request,Support,Pending
51c7261b-8928-4f22-b384-e1298fd5ed55,699d624d-254f-4c7a-bb74-1ba12bf8adee,60c0bd71-2dc5-43ba-aac7-83d5da49c4af,Complaint,Policy issue,Specialist,Pending
ade53518-6e6e-4fa5-b67b-1eb7febcb35e,d1dabc4d-fe7e-442f-a914-df0a2440c3a0,b7cb4c05-3b57-4ce8-a7c4-7d4ae12232a2,Billing Inquiry,Policy issue,Management,Resolved
5419deeb-b600-4c7b-8f83-d9af2f4e5928,3843a41e-41cf-4f34-a146-d682b36f9486,6421f405-07d9-4839-b254-f71f84405061,Technical Support,Customer request,Support,Closed
d38030e6-1e49-4d40-ab59-c9687b09fef7,84e5d3da-aa53-405e-a317-ab4f3f3d3e3f,3c5ef625-5808-4674-a649-d904b4f1a72e,Billing Inquiry,Agent not skilled,Management,Pending
9e9aa690-3a97-49d8-94da-cb37192c883d,8c71ea4a-542b-4837-9aec-e6ca1d747ae8,5410a037-1cbf-4ec7-9f6e-6c2ad5c170cf,Complaint,Policy issue,Support,Pending
db977b4e-553a-46cd-9efb-e80b577fd7a6,7d2d578d-5fd5-4873-afd0-bfec02f67fea,5ff4da79-4512-41c0-b7b2-a3ec5c2e65d6,Billing Inquiry,Policy issue,Specialist,Closed
08d02e11-97ce-4c89-85d0-be18f36a9ab3,cc610ee1-6184-472e-998e-d3235595d962,01067eef-5259-472d-a4af-00c64f19a6c9,Complaint,Policy issue,Specialist,Pending
3cc0b5be-cf9c-4f26-8d01-53ad7253114f,2708b452-43f7-4943-9775-c94948ff0f27,28d88431-5c16-4b25-ba48-7d29b2bf200a,Complaint,Agent not skilled,Management,Resolved
3c844753-0185-4c23-9c88-ec6b11a2f7f5,ce4f0bdc-bf95-42c8-ab71-5da20c30e338,2e790e3b-6e85-4f09-a93d-eaf01f0941a9,Complaint,Policy issue,Support,Closed
61ec08f3-8b22-4840-b785-0db5522316c2,e9be6e59-ebe3-4639-ac4e-65957ce40d17,0e6e2f93-a441-4dd2-b522-5c21c68c5e02,Technical Support,Agent not skilled,Support,Pending
891e9f01-42fb-48cb-80c3-c4515f28d4ff,c3bfa9fd-5ce7-48cb-8734-2a937234a38e,b1138e98-49c4-4527-b291-c2915648a275,Complaint,Agent not skilled,Specialist,Resolved
dba2795e-6098-45ba-b62a-460cd0fe95e8,5cac11b1-daf9-48cb-8d1c-599c0379575b,a00b1fdd-6f5d-4535-8dc4-8b92c4df3bde,Complaint,Customer request,Support,Resolved
0c7abd07-47a6-4dcf-a59e-0de0d017492c,1c47ff2b-2688-4bba-a162-97e4ab3db355,2b3f6222-8c36-4a8d-9c01-b0e3205ed6de,Complaint,Customer request,Management,Resolved
e69ebf96-d4b7-4349-b3a1-003175d4c597,66643244-6ed6-4d21-8186-f4b5b96f31a9,74725f65-cab1-4325-9a1f-45bc5f409d2a,Technical Support,Customer request,Specialist,Pending
30366688-3b9a-4efe-a20d-b74804fb00e4,7eda020f-aff6-46eb-af1a-8dc3ee49503b,7dae6834-c3c9-497e-ae6c-84334fea8748,Complaint,Policy issue,Support,Closed
1eba0bf6-b99c-4a22-bb56-d8d97edcbf4e,2df86993-f650-4677-84ec-8e4d81e85171,fab17a80-c1b1-42c1-9dab-1949a273ff6a,Complaint,Customer request,Management,Resolved
d603bea5-ef47-46bb-ba4a-7d4921eed9f2,87762832-fd2f-4210-9e08-148afd3a15f4,81679435-25f4-42e2-b8cf-785c442b3b05,Billing Inquiry,Policy issue,Management,Pending
e31a249f-2eea-4cc2-ab61-91414932ec03,cd199e65-b22d-4be3-8876-cd16646259c2,7a5b715b-a160-4a10-84b0-7cb51124784d,Technical Support,Customer request,Management,Resolved
f947ff70-93d1-46eb-bb96-8ae2c60639e6,3c16dffa-ae4e-4308-a7a3-40d5bb4d72eb,ccbb8a9d-d17d-4b33-9cbe-7fe7fecbd843,Billing Inquiry,Policy issue,Management,Closed
9fa4b20c-3208-4700-b3af-b141c113b40d,41c6db7e-6afd-42b0-a7d2-2eed34bc6905,feaf4e81-d2eb-43e4-bda5-31271135a675,Complaint,Policy issue,Specialist,Closed
f9d57259-de66-4f7b-99c1-ac49edde0316,8ab28981-4036-45d3-9b10-f85bfe18471e,d1155426-eb30-4d78-8a46-47c1db464e9e,Technical Support,Customer request,Support,Resolved
b79f9430-6dae-4c9e-a50d-084cf1244a54,1a1d540a-b6cf-42b6-9997-764d27465653,a3deb3cd-1be4-40b7-b736-869e4d8664c3,Billing Inquiry,Customer request,Management,Closed
a51054ea-f67e-4d72-b96e-3ace9224091d,b716b9c6-2604-4b2a-bdfe-a3407cb903cf,7879adf5-0213-457d-9696-b47dd9c99a74,Billing Inquiry,Customer request,Specialist,Resolved
b3df2aa0-4631-473b-9083-3b0eaf68ce6d,1bf8b791-b1e7-466e-9b6e-95fce544aaf0,53fd5a36-e994-48ee-8382-5ca48908c144,Complaint,Agent not skilled,Management,Resolved
9861e536-f252-4b5a-81fb-e4962469c5f7,6ea80ffe-a589-4077-aa68-86e640fe7a7e,5a9e9adc-d7a5-4281-92b0-6d16c90c8881,Technical Support,Policy issue,Specialist,Closed
005900cb-bd93-424d-9c45-61d1407070f6,c5e4ebde-e96f-4f3d-96b1-f18d7447c4d4,70621eb6-56a9-4cf9-ac9d-79b697fc3251,Complaint,Agent not skilled,Specialist,Closed
cb1b01e9-69a9-49aa-a019-2766905ca294,363557cb-ee81-42a3-9ccd-eaf3feff0634,9b3123ba-915d-4252-9e04-627f70bdd092,Technical Support,Policy issue,Management,Resolved
3384bf29-d9df-4c0f-a31f-15369aa6496b,70d7058b-a248-43b4-ada7-dfd61f6cf1ed,6b847deb-5655-4f9e-8da9-c0024b4d84e1,Billing Inquiry,Policy issue,Specialist,Resolved
f75d4b69-a3b7-42b9-a060-3ffa85f749d9,37022755-e685-41c3-b192-98365d51b7bd,1c9c0bfd-4e57-43b9-ab1a-ad11fac2898c,Complaint,Policy issue,Support,Pending
2f71e5be-3c2f-4eee-ab83-bf538d628851,3b2eb32b-de9a-4310-949b-ef336b9c6aba,356b678e-ab33-4b8c-87df-8464f9af8353,Complaint,Agent not skilled,Support,Resolved
57aee7a4-f964-4ad0-80ed-7de50cda3949,259b661b-66a2-4dd9-adfd-6962a5620958,8e423bfb-426a-41bf-939c-9aa5590cfe24,Technical Support,Agent not skilled,Management,Resolved
ce2da94a-1905-40ee-bc5a-8ae239d76285,2a8e82bb-2f23-4698-baf0-fddb9c9fc2a3,0f32b6f3-dcfc-444c-856c-ade7a7e1fa0a,Billing Inquiry,Customer request,Management,Closed
278045fa-0c78-468a-bfcc-3c8fda0e6faf,94166133-314e-44b4-8917-38b813186210,f5d31775-d0f6-4bd4-a36e-48ead7fe1f88,Billing Inquiry,Agent not skilled,Support,Resolved
829c750d-8aa3-42c7-853b-5bf8149bd8dd,2c97aebe-18c4-42ac-8a4c-afa2473732c7,832cf65f-3a0c-4d0a-865b-5d4fc2f3daca,Complaint,Policy issue,Support,Pending
870c0e4d-830f-4ea8-8421-5d15646ef571,43890084-2ae9-4079-93bd-cfb28cd6b132,df97928d-3289-4ba6-b7ae-df5adc851f9c,Complaint,Customer request,Management,Resolved
e97937e6-c1f6-4780-b4ac-444f2b8a88b2,c0a7d600-c8cd-4853-b6be-5a674e452357,4dcb2c16-9bbf-4d5d-ae8e-946a6acf3b0c,Technical Support,Agent not skilled,Management,Closed
de510f4b-b0bf-4523-bcce-c7316298be00,0bf76a0c-7813-46d8-b223-d404acc7e1be,014db008-4f6c-4733-8a41-0464ddd47594,Complaint,Policy issue,Specialist,Resolved
8c285c2b-7048-4cf9-abb5-59819755d2c9,03cd909b-8e84-4b6c-810f-c7c41ef6b12a,0ae717c6-6995-4018-ae67-64c9b7864af4,Complaint,Agent not skilled,Management,Resolved
622b6dc2-0fae-41cd-ba19-e52a11377aa6,d438bcc0-336d-418e-8ae7-a914f5a1f8d9,3198e9b3-e2fa-454e-a1e8-e8ad825187e6,Billing Inquiry,Customer request,Management,Closed
