call_id,customer_id,abandoned,abandonment_reason,call_duration_before_abandonment_(mins)
f1768507-23df-403a-a46f-dff53467966c,31c9751e-9019-4dc3-8c5e-f2b8fb5f2118,False,,
fb23c6a6-baca-453e-aaff-918076f64e3f,b33ded93-c826-419a-9465-c7ac2458cb81,True,Answered by Wrong Department,
741d50de-d1cc-457a-90fc-31024776d435,e26d2725-bb3d-4f15-ba3f-24807f3f8fb1,False,,
419dcf31-c150-4175-9971-4c47a2ad8659,ba43907e-f69b-418f-ac97-96d590d448d5,False,,
2e6b77e5-a003-479e-839a-7807caeb404b,ac759778-4510-470e-9ae2-a1a5ebd1f998,False,,
b44462a8-e5e3-49c6-b7a6-200cb04af342,1688067d-c6af-461a-a049-9e70eb89c038,False,,
150aebe1-b616-4870-9cc3-d6864e126908,20ab0380-cea4-43bf-ac49-0b65690a1803,False,,
0c36b9ea-6ad1-4ef2-b81f-0a803fcf491c,90387960-99a9-4014-8a40-f83bf2e8c855,True,Not Interested,
58b7f4dd-aeaf-46c5-b432-cd55f08bafbf,d534e249-c4c8-43d0-848b-5ae77bf4392a,False,,
c42d82f5-2830-4bb9-9ef1-ec5f4740c76d,970dff18-00cd-4c85-aa96-e181022c9ceb,True,Answered by Wrong Department,
f2176124-72c8-41f8-b786-a5e0a94fbfce,5a0964e2-ae20-4363-96ba-03f8a80d75d1,False,,
c04092ce-feab-42eb-9540-8261e0455b48,343cfb77-a7bd-46d1-aa9a-da88f40d386c,True,Long Wait Time,5.0
658050df-48f9-4437-89fd-725433a353ae,97652725-aefe-4e98-8ddd-9799aa748a11,False,,
6d713974-cdcc-4ad0-bee1-b811ba7a9b30,ca83f7d2-aba9-4b21-82df-213048bda651,True,Long Wait Time,4.0
956cc3c6-b390-41dd-bdb9-95035de0443e,d83da6e9-aa96-4e5f-9fc7-999499ab4ee4,True,Long Wait Time,9.0
94647e07-9b4a-4b2f-b2da-ddb091729c13,b6ca6590-72fc-447c-a889-553b1c778de9,False,,
cf0c2718-1328-4160-91da-856931c481e0,af4efc62-1d78-4159-a1e4-48b1f42bbee2,True,Not Interested,
af085330-c0c1-41a9-851b-b0ed56715ddb,2e4d6af2-11f8-4836-bd47-6f5c90ad772c,True,Not Interested,2.0
c0d3328f-9b8c-4f9c-8f67-e334f62c5118,c2e74771-3e86-4f48-9e1e-286908f74e01,True,Long Wait Time,7.0
68f6c58e-f452-4cb0-9be1-debe710b891a,361f3421-eb18-43a1-a1a3-c47ea4445867,False,,
ec6f7cd3-6e7d-449e-be82-afba446e581b,7494b712-3b8f-4df9-98f4-7f0b559a9066,True,Long Wait Time,5.0
45d84f8e-5dce-4500-912a-eca23f361f24,fc44d819-0068-47e6-b063-036691eb6f37,False,,
925acdac-304b-4be1-b411-876cec525613,96656389-c3df-49b4-a294-3dfc2e65e576,True,Answered by Wrong Department,
3cec4831-fa34-43d3-b8d5-f942b70ad0a8,7c4533a4-8ba3-4282-99d9-54d1e0c314d4,True,Answered by Wrong Department,
2ac8c48f-ddaa-4329-b1ce-6c094d1a79fb,8aabb5fc-11fe-48be-8531-3f7b4fa0429e,True,Long Wait Time,6.0
f919d17d-4031-4dbd-885a-fb5f9b86f422,03ef596b-5f55-48d0-901c-dfbc8a2e6fb0,False,,
e6b3812c-fd46-4e2f-b1aa-8367f25c0415,fcfee300-a195-4670-bd41-6501b15a88af,False,,
8b61d606-19e9-40e3-a9ec-5f10c0ad45f6,1577453c-3fd3-4d9a-b4c3-36f82bd62332,False,,
69b85d35-3943-4754-a5c8-a337ba62f9b5,33cdfdb3-557f-43d2-bffe-3b6e6e56dc15,True,Long Wait Time,
af8b3c4f-acc1-4dbd-8fe2-ec9c4525fe86,37cfcac6-cec0-49fd-89d1-a1a32fa73bb4,False,,
480b9785-5871-49d5-bf81-a7cd5efbe9ac,1a499218-7869-4e81-baa1-ed1d4c25172a,True,Answered by Wrong Department,10.0
52f21b7d-ddcd-4663-9999-a4ae7052aa9e,1e5fe505-d161-4aaa-9b86-787474b64fdd,True,Answered by Wrong Department,7.0
e4b88db6-0a22-4c71-9a96-311165ad70d8,b9d745a8-0b72-40fa-aff8-09d1ac8267df,True,Not Interested,
22178bbd-bf05-4d1d-bd54-6c1bbaece295,2d3da218-734a-43b7-8300-324b41a1d7b8,True,Not Interested,
17e6c935-5444-4dd2-a278-29c3b3d7dd34,a3f8a5ca-a829-4b83-8ddc-af151b09847e,False,,
28217f3f-3c43-4b52-811d-c3a7f32e7501,4a0d3740-be88-4e3e-b990-130535f0a186,True,Answered by Wrong Department,9.0
1459e413-cdec-49cc-bdbb-52d02380eac1,74c8630f-d017-41a3-b0d2-f743dcbc4e5f,True,Long Wait Time,5.0
63766bdc-0f92-444f-a534-bfe7e3139e51,83455dab-2429-4f47-a26f-ea49a2f30241,False,,
b94942d9-8f4e-4299-b018-6f525dcdf363,e0347b9d-eb7d-4ff9-b119-295f09a8f466,True,Answered by Wrong Department,
f8579528-a3fb-46b8-8047-6f7782083d12,39c2ecf9-ffbe-45ad-9db7-a77dd91609df,True,Not Interested,
27fd1e23-dd34-492d-be38-dce0d403459a,24b840d4-03f4-4e42-99c9-2c97e2cbf88d,False,,
fa7cd1ce-5c64-439c-a0e7-4a04bc75dcbd,47a68914-69a8-4a63-b998-fa2686150af9,False,,
16d263f9-cf86-44a5-a8e7-9db339db6b61,7c325a43-ed56-4a12-946a-e4e19bb49bab,True,Long Wait Time,
b16989da-1621-4c8d-92ba-94abc0e37372,07723a26-764b-4283-a7d5-c9d7d9bef64d,False,,
2a333d97-cbc8-4893-9812-ff9d52d57797,16926ecd-b8e9-4ade-b2b7-428cad13e1f7,True,Not Interested,
776480a2-08eb-48ff-9c5e-37ca403f69f6,99ac5979-ad27-457c-827e-af9efe96e25a,True,Not Interested,5.0
dbfba84d-8c36-4326-8d20-0680a3b3f533,634cd044-86a4-406d-8112-a8798eaef100,True,Answered by Wrong Department,9.0
2bd3cae9-a698-48ba-a705-5b0fee2e8c49,7faa69a3-c093-41a1-b1fb-b739a88028ea,False,,
dd675e48-00d2-4643-a795-dbe1273aa90f,4d1201b2-db06-4ecd-b594-812ddc2beee7,True,Not Interested,3.0
bdf66c7d-b243-485d-b208-e8f5e3cb4c17,0e021092-80d9-4ecd-bd91-60f13d5d0e67,True,Answered by Wrong Department,5.0
66c896c6-f7d5-4994-b206-b057bdd86a76,5abfa37d-262a-419c-a95b-4345cd021ba5,False,,
0e42d911-4c80-472b-b64e-13c6a30112c8,d6f6596f-2014-49ce-b6fe-1259a6ab0a33,True,Not Interested,
c5a1f38c-3f3b-428a-89d8-188b44b46aa2,f3bfbb8d-39d8-4929-8db0-ef427f7d7d4c,True,Not Interested,7.0
0d23aca7-82a5-42f2-bb50-06c1161abeb5,1234094c-1152-4001-a3e6-1992aa2cb710,True,Not Interested,
8d02d299-5137-47e1-80e5-5f1da015f610,936e84c7-443a-4afe-8e6c-5c78c71aa12d,False,,
44e887a6-b26a-4c19-96ff-d9f913833d61,d81df6af-d2c2-47e3-a5c0-5c396e6ef03c,True,Not Interested,
75fec08f-cd42-4d06-85f5-e9f45aae2852,6542fd24-2cbc-4335-99c0-4e57db8aa636,True,Answered by Wrong Department,
c7a8691c-b9af-4c72-ab50-4a52ccdf8567,988d1323-5464-466d-820c-0b14bf98eeec,True,Not Interested,
cdfbca58-e44f-47f2-b824-25044045cc55,3005faaa-9663-476a-a4f4-e5dd301af9e1,True,Answered by Wrong Department,
a86ab05c-083e-4ef0-a671-f618e99af0a5,0c675bae-7dd6-4735-9c1f-b67d3df0c2f1,False,,
f031e794-3f8c-4ca7-aaea-1fc403ccd0ea,1dbdcb2a-e978-4ef3-96d9-b865db026327,False,,
e2d3b6d1-b9da-42ae-8832-e3a0418b5979,2be11806-a2a5-4e81-b4d0-b9663cc5165d,False,,
c05e4484-5947-4226-b9e9-1922d0f4d3ad,1396753c-8d60-4bce-bf44-3a297a86af04,True,Not Interested,4.0
4f38519b-5ce7-434c-87fd-b11ffbcf8b9b,eda77cc4-6ec8-46f5-9502-c67137fa041a,True,Long Wait Time,
6744babe-ed7e-47af-ba71-8e468d44ab67,77237c55-c3dc-4363-9ef6-b9e4de04bc1d,False,,
7b5d8363-7918-4f5a-bfb8-3a7974d5b9e1,6b71084b-c5a4-4437-bda8-821cac41573c,False,,
b38fe4a1-cbf6-4292-acc1-9d6d5415c493,b2b0e6c9-5a45-4e77-a7df-1222ac1f68bc,False,,
3787158c-17a6-416b-8bfa-9bdf38dffac5,bf60e5e9-757b-41e9-8ad5-95f7af89aeec,True,Not Interested,
aca881d9-6998-4f3a-b50d-ff96ee3bafd8,49e2343e-6342-43c5-832c-601065e74d90,True,Not Interested,
ff34c23b-d345-4cd7-84da-815b05404079,62b2fad6-735a-4983-82b8-459881010813,False,,
01f5bfa1-699f-4d04-92fb-67b5cbd30407,155cc373-b0b5-4c82-8737-7ab04ad65cdc,True,Answered by Wrong Department,2.0
af65fac4-2fe7-4de4-9e82-dc4ccc3c9800,655fd9a2-a8dd-42a9-8665-395a940e4269,True,Not Interested,
278bba41-034d-4c0a-b8b6-637c30c9f63b,498689f6-bf86-4824-ae9c-7e3ed999c11c,True,Answered by Wrong Department,
1a17e378-ae21-4240-b9ef-53282873d6d3,3a9b7034-7ca3-4735-9ded-0e232a56548b,True,Long Wait Time,
f34ef3f6-98bd-46b7-b729-da5a29e1b5f3,9dbb8ceb-d7ac-46ae-b7fa-40411cf962c7,False,,
6f725178-5f62-47c5-9ee4-5eb5070d5dab,4a6a8d50-1db1-41da-9f70-eab19976c795,True,Answered by Wrong Department,
0f2ede91-44ec-4db6-b80f-cdd02c7fc2bd,40679cca-2b1a-4f0b-8f0d-340471a772e5,False,,
ac116580-854e-48fa-a046-670931b58b01,2ce696e3-3f0e-4abb-8ccc-7a9ab7d1321b,True,Not Interested,6.0
ffe31371-8e06-41c3-a263-2aababb2fcda,4375f5f3-2d67-4fa9-b65d-b5a54b738961,False,,
2b9ee238-aaad-4196-8e77-9fb29604e3b8,fdd01862-3e58-4b51-901c-cfcac36350d7,False,,
71f3f971-364c-49dd-bfd8-2163e319e703,d81ac20e-8690-4e63-b1d0-ef11afd20d12,False,,
4ea55177-fea8-415a-ae8d-e42951d25adb,342a4a74-fab1-4519-b7ce-7f4f6fdaeefd,False,,
a6b2d8c9-9aa8-4932-a28b-78fc4c056714,9e581e86-29c2-46de-910b-e2bcf5936410,False,,
2f169b83-f5fa-4e6f-9ea2-a620face8808,a3cfe6c0-1f39-4a63-94ae-dd93fd06d17b,False,,
131965bb-c125-4ea9-9aed-088f8c6b2fa9,7ba0d658-3235-455b-85a1-6a8c30bff47f,True,Long Wait Time,8.0
80167a7d-b6b0-4c05-aeb3-eba282d6e35a,3a1d050d-c127-4ef3-979a-5e6f45bcc814,False,,
95376e58-c0d1-4ab4-a517-042edc53bed6,7468876e-ef5a-452e-8bd7-a1996650806b,True,Not Interested,
a5c57e2b-8004-4e17-947d-6fa795fb4c9d,c8c2274c-e131-4ebe-8fc1-d4eedb24f116,False,,
3c2183fa-a4a8-4f1f-b53c-575ccd14ac8f,db76f400-2ead-4262-9b9e-fb917ae3cac2,True,Long Wait Time,10.0
dc34d857-77b0-400a-870a-e93ded968e6e,ff183714-a0df-4a15-a5ba-ba89ec32d5f5,False,,
ca34e098-95e1-4443-a5cd-529f5abe747b,e3537bc3-191a-4f28-bfcc-c3e5d30a8815,False,,
1574aef9-2483-440d-ab1b-7787333dbafd,87884d60-39de-4ce7-b212-fcf247b6fb93,True,Long Wait Time,8.0
b655b8f4-edec-4fcd-a75e-66a5d98f920c,7b5b7fce-bf50-4486-8798-06b0cda4b99c,False,,
a07359f3-0474-4b61-a4a9-8a091495139a,4b24b535-e5c1-477c-b2ab-511e5ffe00e4,True,Answered by Wrong Department,6.0
93d747eb-df70-4570-a939-0b88dac333a0,c35144de-3fce-4660-a08f-15797831a5f5,True,Answered by Wrong Department,1.0
34518218-4ae9-4716-a2c8-3431305ee5c1,6d7e7ee8-2ba3-424c-8f92-f98c02959476,False,,
6126801c-31d0-474a-b239-2e4eb802c6f4,7ac239db-536b-4101-8200-470c71670838,False,,
2411639a-35f7-4ec6-a324-1294baf20115,79d4038f-7770-45b8-aa20-9cd1f78aba7d,True,Answered by Wrong Department,3.0
06c38eeb-06f7-48d8-88f6-01779d0801a7,a8ba158a-3f91-49a0-ae2a-3f967f50b477,False,,
76531175-a954-4287-bee1-50d67d4c2738,5d2ca102-fb2a-4968-8f5f-d97908a70601,False,,
e18164e2-915b-47e7-88e4-5cdeaf443a6e,a3e01ae1-ad1c-4c6f-8be2-b307841b8408,True,Not Interested,
d801aa39-456f-48ec-8911-264749c578eb,da714665-e432-4f91-b4f5-749760fb84c8,True,Long Wait Time,9.0
0ded3fec-9210-4264-9c39-f3b30d432442,ad8424b3-3922-4931-838d-2f0499cb056e,False,,
236bc633-9c7f-4686-8f3a-7bb8dd460faf,4b4beb50-9893-444f-af20-0362a3e669ce,True,Answered by Wrong Department,
d283fa4b-df66-4643-9c12-11f0df5d5c78,6c9a16dc-6485-48bf-9c68-96c814f62d7a,False,,
3012e22d-3a94-4db2-973a-c71ffff74afe,93a79320-acea-4b65-a9b7-5fbce02e5d2a,False,,
39ce4525-bc96-498b-b211-581e11778551,4477f5d7-38a8-48a6-bd6a-9e4363933de1,True,Long Wait Time,3.0
b1e2ea01-7881-4649-869f-29b6119369e1,06b436b6-1ba5-4fdc-96bb-82f03ba6543c,True,Answered by Wrong Department,2.0
603313ca-1594-43a7-be37-2659136a6961,97cd0d6b-92ec-4e09-801e-4d2237548ccd,False,,
12f09956-f576-4607-91a2-d9744adbc467,54d54b52-c325-4f84-b192-71e369d34dd7,True,Long Wait Time,
083cf7f8-c7f9-4094-846e-46e790000720,ce2cefd8-7a00-49a0-841c-e02e4a2d4206,False,,
b8572816-8936-479b-86da-5fc34b3d1f1d,09e55413-4712-42c3-ac53-7acd2befb110,True,Long Wait Time,
984df1bc-fe2b-4ca9-8f9e-0c3fe32e6581,fe715407-9ea0-48aa-b848-b9b605e881c1,False,,
b55ab153-7eab-4df7-af21-1694501728bb,cfae0ed7-0176-4d91-b1ea-58c59fc4241b,False,,
7cc73a65-cff0-4cac-9a65-ce363358caba,ef7bd026-b125-4867-8d64-89c2f3e076c3,False,,
e8af4f5f-ca10-4a9a-8305-20a97588dd2f,3333ff05-63d7-48c4-ad0a-64f2894067e4,True,Answered by Wrong Department,
a347fed1-66ca-499e-97a5-01349a97d062,737ed95b-42e4-46f4-91da-7c9e0e4dcb74,False,,
3a3cbb5a-d758-4df5-90f3-60bf20ac18a2,8d3a36a6-9611-404a-adee-798b43d8d005,True,Answered by Wrong Department,8.0
84396261-f029-48ae-8c5e-e1ddd63167c7,c4b006ad-9d33-45ea-bc95-b353cf154bf3,True,Answered by Wrong Department,
36430950-dfe5-4c94-8d5a-32aafc9e8892,3a652169-6e52-4db4-a529-708013fe088d,False,,
e0007f71-1ed1-414d-9054-17626eb775ed,15312636-c22f-49cf-aa37-1a1d9fdf5c2e,True,Long Wait Time,3.0
e85aa016-997b-47f4-92d1-dd0eb53f6901,dd0cf234-f9be-4470-b971-fd22ddaa146b,True,Not Interested,2.0
95fd9c8d-520f-463d-9a5a-bba302409255,201323e0-fad3-44cf-a4f7-6c7b49acdf74,True,Not Interested,
ab416d50-14db-47bb-b590-9fcf16ced294,4c27e9dd-36b1-4217-85f8-6022abc2dec8,True,Answered by Wrong Department,9.0
1856ce7b-e18c-4582-a80b-4cc88421138c,16a8fd79-8d89-4153-bcf5-e74cff3977d2,False,,
dc273ccb-285e-440b-9581-e2c6740ff650,6a7e580e-1a68-4039-a107-45fd5cf64646,False,,
20187157-8516-4e82-b2a2-4cd68c8aad9b,fe70d990-00a2-4305-a5cb-2c07b4c8e41f,False,,
55629980-0023-4f0b-9eda-e19e9e740507,9445296a-5f3d-4028-9f02-7f00f859d7fb,False,,
fe542289-7f31-440d-b026-f2bcca73ad16,6ca1285c-9ef2-4fcb-bd5d-43dde8b547c0,False,,
27f4012c-0080-4b60-b6e1-c1e39ad35300,38a53527-01cc-41bb-b92f-08517a35bb26,True,Not Interested,8.0
233ad8bd-fe2c-4ebf-b94c-b58c19446254,e955f86d-069d-478c-8ff5-d23c07ca907c,True,Not Interested,
bc704a03-4f2f-4e09-b9d3-e6c2767916be,b3d9521a-17be-4bac-8740-dd1a077d7ec1,False,,
51cd6722-899e-40a8-80ec-c1c20058bb22,5d9f25d7-38e9-405a-bb94-485ed49b54f2,True,Answered by Wrong Department,
3ecf33d0-e218-4678-a533-8652b395c2aa,a09abc09-f3eb-42c6-95d2-5800a5bd3010,False,,
806b9ac6-8713-44df-95e5-f1f32b8c0ac0,daf0315a-a99a-41a6-bf88-eba1334bb94e,False,,
d1e02f87-275d-4f8d-b9d6-caa6a07d9614,7246074b-5d96-4f35-9b16-81d350a29e58,True,Not Interested,
ad9429cf-cee5-4eb1-96eb-aa502eb1cac4,276754c9-b40f-4fdf-8ea7-a2f6130eb5e7,True,Long Wait Time,5.0
fe57231f-4687-41ea-bce9-4be98bec86c6,37ac8b1d-105e-40ed-ba9e-500be0066b6c,True,Not Interested,8.0
d6eb6146-c92a-446a-a394-0f57078ee702,f04192e7-3f25-4f73-b0b9-48d3b7bb21db,False,,
1ed9c503-584a-4bb5-8862-a21db8f49bc7,cb752ef1-84ed-4657-b60b-c57c2fb36ad8,False,,
90dbb2ae-2682-4cb2-b811-1db452124837,d5d1704b-6bb8-4a64-ab41-23a61ad0e998,False,,
250dfd30-f64d-498d-a110-96dbe83a002e,08801f38-0dcd-4e40-84fd-6a6b864bb0e4,True,Long Wait Time,
896ca3c4-6a06-435d-8b83-096e1cff7368,0203ac79-f4cd-4dc4-82de-d1003e934095,False,,
545fb6da-8a9d-482c-a43e-192148e549af,096c4523-2c00-4a43-ae58-00d6119c490f,False,,
3cb419c9-468a-4164-8b07-2b8b84123530,766592f9-973e-46b5-8054-426b367648b9,False,,
27ca3dca-87cc-4b7b-8f27-97a692033fd7,33f5916a-bbaf-480c-bffe-2ad153c6d74c,True,Long Wait Time,
72a1aa35-0c6d-49d3-a303-1ea59db58344,8f42e9f6-4750-4ab9-bcb4-71e55f05fc9c,False,,
34052794-977d-4951-afcb-add2299c4930,a9ec5cf4-01c6-4d45-a084-619265f2eeb9,False,,
15afa8c4-67bc-41f4-b416-edd9752025bf,16e37de0-b4dd-4a26-9fde-23d3b4e51be0,False,,
423b91d9-60a4-4b67-9b6e-e7d57e8d6b1d,66bf424c-1ba2-4408-83f0-7ee6a66494bd,False,,
c867cd6e-e47a-4e0e-8c6b-402a6fa3bb81,628c50af-bc6c-40b3-904f-43d7c2103439,False,,
f1eddd0e-8c5e-4662-9316-98ee90567b3c,ae615ee5-938e-48e2-b05b-d699dc6ce4ef,False,,
ff17b256-aed1-4a7c-9e67-bcef9c43713f,a1d44f13-9f78-4369-bb71-90f151b1f39b,True,Long Wait Time,
049a9d9b-bf58-45b1-89ea-06994f63e46e,f5d81745-77b0-4bb0-bb48-95f6b1d05b74,True,Answered by Wrong Department,
2a201690-44d1-4b88-8824-4858a398bed8,9d185767-7d27-4bbc-a4cd-1a4eeb4d57f6,True,Not Interested,
3b4427a4-098a-4376-b2e3-9abd77d62ca1,537ec0a5-dbf1-484d-a7cd-cc9291aefeb6,True,Not Interested,2.0
41a2f67e-fc28-421f-9e09-ce21ac71efc1,919b591a-5ed3-4478-9eff-d81415f00cc4,True,Answered by Wrong Department,
10a6d7b3-3b48-45c7-8440-7a9d3ed4c5a8,7ddee3c0-5251-444c-a6ef-833fe9bad0ab,True,Long Wait Time,
15247977-80fc-447c-a591-c00572064687,fdda40fa-637a-4a29-9224-df56182a2112,False,,
fe5c0f63-d08b-4118-9502-8fb423a17230,cb51659a-5ca6-4e31-b2ba-6be8a6e2eb8a,True,Not Interested,
6e72ddcd-aa93-4f00-9086-1d9f43e0d8e7,5b891ee3-4e54-4e58-8dc3-73ee4ab1663f,False,,
ae8e2bb5-4848-4ecf-9a17-e12c68ba3511,f0119e4f-857b-496e-8d93-4c9a87fa0a97,False,,
4c9dd3ec-d016-4b05-8245-1f0223f739f8,0dfb94cb-bbec-4d14-9310-2fb21c5b9b66,True,Not Interested,
8d07fe7b-40b0-4641-91ac-3018152f502c,92b0409e-09d3-4eb7-8068-30f7767188df,False,,
2800d848-0bd0-4759-af6f-bc07a7e87944,4d1ef518-cc53-4d26-83e2-94dd93bebac4,False,,
a7ea986b-31fe-4371-aa68-a9ddae49db01,95a7d9fe-7083-4445-9682-eef42a6f5a1b,True,Long Wait Time,
de56ca8d-98a9-4e19-a8e6-34b809c37296,7461905f-cc4d-4d9c-9d51-1c2f454c8b42,False,,
57a25df3-386f-42a9-98a0-dc55e07281cb,488f57f1-cb8c-4609-9722-beff325195e7,False,,
9a833669-c067-4f01-80c2-8c1235100412,f8a317d2-ccc8-4e00-8602-0f07eb4f931c,False,,
71c471ca-b7d3-4311-b294-2b6ae8ec5834,25133190-db8e-43bb-9792-8ce170725db2,True,Long Wait Time,7.0
649515b9-23cc-4842-afbf-ef43e6438bc9,81bd0d4e-e278-41ab-8356-2d1f2a8a489f,True,Answered by Wrong Department,6.0
7bc7bb48-dfbb-4f36-84db-dac1128bc429,ed39436c-6126-4d0c-924c-8350a6e80bf6,True,Long Wait Time,10.0
17c3745e-2dba-4910-8f98-b1fd6d5d361b,58b8bd5f-817e-4d14-8291-fbcd0ddf4125,False,,
0e4dcba1-88de-4b6b-bc96-7b63a736bbab,06224567-963c-4605-8796-9a8d87c777b7,False,,
30849025-f1a4-4dc3-881e-8f6afcf7d828,55534309-02e3-40e2-bd8e-d573dbb007f8,True,Long Wait Time,
83753887-a2b7-47e8-9db5-6075b94887eb,c16cc10a-5890-481f-9a42-e40cdbeb10cb,False,,
887533a1-c5f6-4be4-a0d2-df9da7b7e5fa,d697c9fd-692d-490b-b598-0e22d1d99d93,True,Not Interested,6.0
765ef5e8-cdea-480e-aaaf-15e00123d961,23cc9ba1-e3db-4374-8721-40ceb4d2a267,False,,
a29148e8-fa89-4a94-b157-485636741a25,1e20e4c3-ff1a-48aa-826f-794c22be1047,False,,
3831a5fd-9f91-43d4-9597-e55d2b64e765,bc5f654b-c9be-414c-b6e3-6f644be364ac,True,Answered by Wrong Department,7.0
c15606ea-ec02-4ff1-bf39-bc016c67e8a2,a34bc313-2294-4cfe-a95b-263076b94fb5,True,Not Interested,8.0
fab0065b-57fb-40d6-b21a-e22b58f5e0fc,7b10ba30-40d4-40a0-8fda-4c091d8f35b6,True,Answered by Wrong Department,6.0
ce8ef707-103e-4341-9f4b-ef44341d2e33,ef69ca42-7fa5-4a9a-9641-85079ec5258a,True,Answered by Wrong Department,5.0
060257c0-0145-4b17-96f3-55cc700fe03b,0b2521a1-0a71-4e82-9872-db2a84c84524,False,,
61c20798-bf03-42da-865b-4dd95ca226b8,3fec6412-7e5b-44f1-aaae-42e6dc9326b7,True,Answered by Wrong Department,4.0
b352718a-d2c0-4841-998c-1bcc3239000b,17d181d7-76e5-44ad-8130-587d0529a412,False,,
1a7345a6-7978-4aa0-9164-927c16abc0cb,44dee991-9778-472c-b018-996d43b936b9,False,,
cf71b702-d8f2-4a98-a1d2-0af6c023e1bf,549d26d7-078c-4bfe-9d26-6f8a753300ed,True,Long Wait Time,4.0
75a1ca21-33d9-4e62-bf78-785164b9b89a,658be5cf-d520-4da5-b7f1-5db2ee2cec40,True,Answered by Wrong Department,
60cd07a4-65d6-4e57-9a61-b31b2533b71c,26d5b021-2af1-427a-9dce-a7ba30044687,False,,
271c4a3d-1a05-4aa2-a39b-5fc22ae6bbd9,992b83e4-ca80-4d4d-b44a-fcfae22bf1bb,False,,
14007b12-7fc8-4e12-85da-b4a57b120d51,af328e7d-d7c6-4820-a66d-f61a3c51f6dd,True,Long Wait Time,
4db80b17-8f71-4839-8a8d-0a946bfc308e,c0e7812d-3f4a-41fa-8bff-39c7c16d09cb,True,Long Wait Time,2.0
2ffbae8d-222b-41d5-a7b9-b95a58b8608d,3f04c6c6-a98c-4993-ba20-922bdb68079a,True,Long Wait Time,
73d609b1-93a5-4b96-8f4c-04c0a2eff944,16f1b1c5-390e-4a0b-ad2d-d94482a61956,True,Long Wait Time,1.0
b8ff9843-c8c6-4e2b-b9da-330eda4bde76,3d5261fa-1148-466e-bcce-a4524bb1895d,True,Long Wait Time,1.0
ca60b1b6-24c0-4807-84a1-3ac1c4a0de5d,d1ed0327-d448-45e6-b3cd-4c67f2315214,True,Answered by Wrong Department,
23e5b0b6-afa1-44cb-9c9b-b6e0ea4a0942,dc68276e-cefe-4572-a5d1-88c1334fb641,True,Long Wait Time,7.0
0d04d326-16d0-4483-b05d-147819557df7,c426683e-bcff-4be2-9408-90882c1961c0,False,,
bb890509-bc59-4178-8e5f-3be8e980209e,cde09e79-5b5d-484d-b626-358fb671a9e7,True,Answered by Wrong Department,
7e330865-329a-4175-becb-3bc30dc5617a,0255f0fe-20d0-40b6-a73b-3d8be908353b,False,,
819ce7ed-72b7-4c13-a67a-a5668995cbc7,198b6f89-4cbc-428b-b9d2-5098ff35f6ce,False,,
ba7df361-8af8-4d82-a26e-c29accd15b37,f965673a-4d8e-4407-b02d-2af76db42f06,False,,
c8f3fad6-885b-4fdf-82cd-6efbdccfe440,8ee3673d-f0f2-496f-ba69-0aaefff338e1,False,,
c9faf557-718f-4c5f-acd1-d3d00870f767,1eeca926-ad7a-4892-9d22-820b4cedd5af,False,,
238b47a6-f5be-4521-9bf3-d9b3c432120b,9eafb9bf-b0be-493c-a966-bbb0e236d9b6,False,,
34b48082-5138-4d3b-bf3c-d1f993d7cd39,f46e1f08-3900-4242-8501-8d4c4555eec1,True,Answered by Wrong Department,
b4a43354-c956-4c6f-8994-2f3d2ce2fbb7,a6bb8313-9996-4553-96a4-ade2609ae985,False,,
56f39761-7b3c-4c5f-90a1-ff3e74f8e706,1c830f90-aa6d-43d0-9cc7-ff97e00a30c8,True,Answered by Wrong Department,7.0
1ce1cbd1-c7c3-4137-9912-ce3045ae0dbb,947f2874-6d0c-4600-ba64-449cbdf74dd2,False,,
56cad1c9-0461-4361-b456-d1850a5dd719,e64cd42d-7e7c-4a61-9992-f2dfb17b2c17,True,Not Interested,
6b43b281-1000-47fa-a68c-82cf4e890242,797fa5b9-28bd-4892-88e8-3e0672e9c4a6,True,Long Wait Time,
fb319348-9021-4c25-ae93-ef6b9779992a,ea021ec6-5105-453d-8016-83ea233e7a5d,False,,
a0085e51-f075-4949-8a54-51424baf8aa2,6f630421-cafc-4406-a4b4-eefe79c21c7d,False,,
5b780735-f8b0-4d7a-bd8b-f9e2216dae19,8d17f789-51cf-4095-be8b-c5d6c0091071,True,Answered by Wrong Department,5.0
6c949c40-bef6-4dd9-aa67-6c34d994074f,b9028aac-079f-4075-b8f8-a6e1db8177d1,False,,
ad8996bb-fcd1-4886-8edf-bfbccf5ba92b,209a4b08-437e-4376-b05f-b0ae4c09e52f,True,Long Wait Time,8.0
e577c9f0-7681-4df8-bab2-bd93ef1d8ef7,bbc4229d-61ad-4a0b-b7e6-c63c3306dafc,True,Not Interested,5.0
e99649eb-c9ec-4446-9e00-f5d0e617317e,6a1401f2-b518-457b-aa03-b363591ba4c0,True,Long Wait Time,
1848ad0d-1edb-438f-b6f9-db72cd3c68af,0bde7d3b-19ef-43f7-96ff-ec52b1e8aae9,True,Not Interested,
bd466f30-7159-4883-b5b1-c9238a67ceb8,feb9d871-25fc-4e4f-9237-f03d4374f703,False,,
8de8ae53-05a3-43f9-ba16-4cad9a8ca087,0565229d-462e-435f-83bf-943eb7c91533,True,Not Interested,
