escalation_id,customer_id,agent_id,issue_type,escalation_reason,escalated_department,resolution_status
ccc42ff9-7e1f-4dfc-b1ca-a26332cff8b7,b3902b1e-3018-4bc7-a269-156138aa1d80,381fbef4-e9dc-49c5-9ead-356c2723a291,Complaint,Agent not skilled,Support,Closed
70157cf8-0b81-4dd3-9a13-c6b164b3391d,3676895c-3f4a-4117-bf9d-0b725fd7306f,e4e90091-6c3c-44e8-89c1-c2a6ab851b15,Billing Inquiry,Policy issue,Management,Closed
7846ea8a-d060-40c9-bcf3-c9a1ef283739,d4f41e27-c77c-4ae1-82b8-b38cd4e1f0cb,bb1ee77a-b4ed-4470-a6bf-4c6d49817d7b,Technical Support,Policy issue,Specialist,Pending
d90cf671-b658-4c38-b7d2-0713059e9f42,fc4dfa0e-a2f2-47b3-a53f-f2ba18a5d82a,bb1ee77a-b4ed-4470-a6bf-4c6d49817d7b,Complaint,Agent not skilled,Support,Resolved
efe0455f-2a29-4037-93cc-2b10c9ef9f83,61e4ecd5-6113-4183-9f86-29766d525b84,d833e03c-2d5c-4e51-a089-2af95c6befdb,Complaint,Policy issue,Support,Pending
697e5323-224b-4523-8b25-fa059b94409f,566f56bf-3937-484f-a898-d6f598f7ce75,e0f659e1-0fb7-4bd6-a6c8-ffbc5ac13cd7,Billing Inquiry,Customer request,Specialist,Resolved
0f6d937d-7a90-4ae1-aa65-a67a818ae51f,1db66a81-3b9d-412e-a14a-cc72bbb44e5e,c2469176-0c04-4920-89fc-2197f4b9c4e9,Technical Support,Customer request,Specialist,Pending
fc6500fa-e0d5-491d-b256-75baaf79d25b,ab1ae9dc-3759-4e8a-8a4c-0247aeae0f6b,f7c23f05-7f10-45d5-8a61-3c67201fcff4,Technical Support,Agent not skilled,Management,Pending
06885a6f-63d2-4599-91c7-594108857b1f,308a5157-586a-4187-95a6-40ecd822e31f,9d9beab6-a309-4745-8f22-58f9459630c5,Billing Inquiry,Policy issue,Support,Pending
4922ae3f-c6d0-47f1-9e03-d3f3150b9044,cb054d56-d9ef-4c67-a7d6-6ec48b4f0a76,c0bb51fd-7143-4064-b93a-ac7ad9c3ec53,Complaint,Agent not skilled,Specialist,Closed
4f2e907a-2beb-404b-ac69-e9ccbacd5f4e,238d968c-44e2-4f42-9f13-49a1e0ee320b,95fe3179-105b-42b0-a23e-cf7aa60da413,Complaint,Customer request,Support,Resolved
d4b9cc28-87f3-48c2-ac5e-9292a296be26,9d299ea4-7246-48bc-9455-6130c5177c56,31431898-a89d-4db3-b07f-394aedfd3d84,Complaint,Customer request,Support,Resolved
dfcfce8f-7ebd-4a5f-b2cf-e8883192ef63,1a6dc98c-0887-4db2-8b86-9bdf58d8f99b,aab78839-61bf-45f9-8baa-f6b738e03912,Billing Inquiry,Policy issue,Management,Pending
c39bdf8e-380e-4f10-aafc-68b7ce4e00ce,439d3a64-3151-4c8d-ae24-c5eabb79250b,0ff5b587-a738-4203-a04e-21ddf959be6c,Complaint,Customer request,Management,Closed
a134107c-575c-41c1-b730-5c5f81aab7d4,a2125f88-e05c-498d-9191-51b8e3e78880,b88dc33d-e1f8-4af4-8c9b-21a2d0eb3d06,Billing Inquiry,Customer request,Specialist,Closed
eb9c879d-c886-4367-aa4c-d689ce440fdf,8d8db264-7504-474d-a12c-4015e932b730,a3baebfd-462f-430e-92b8-c1384361b409,Billing Inquiry,Agent not skilled,Management,Resolved
b4521d45-886b-4420-b305-8bd8e226c36a,0ca88d7d-8153-4b7e-9f79-a209396c3e39,5eb28d58-4e05-4cc6-be97-69e67201325c,Technical Support,Policy issue,Specialist,Closed
09ba9d6e-85d8-4188-a615-36f9cf4b1cbc,9c26f2d2-30e4-441b-8a20-c189cfa79aa8,a8c40727-659f-48b8-9bb5-ba600f9be256,Complaint,Policy issue,Specialist,Closed
b8ad0b5e-9374-45c5-804e-964c9b2279a6,621d7821-0e5d-4ec1-85e2-c3511c7586a3,3914f459-1d92-4918-9c6b-2048735564a9,Complaint,Customer request,Specialist,Closed
9cb7375c-bb3e-4b46-abe8-65ceffc5b102,17cd753f-292a-4fd0-9d9e-d29e4df2f765,6cd8d7d5-2ba9-48ac-8de2-c2c4c7ae245f,Billing Inquiry,Customer request,Management,Pending
c158f323-01af-4d30-be1e-580ca3a48282,c5db6bd6-232b-42e9-9ae5-bc9673667e4e,0158332f-12e1-480d-a60a-66e97b616d2d,Billing Inquiry,Policy issue,Support,Pending
60e165b1-99b9-4cc8-9650-c960c9fe72ae,f589ae73-be0c-41dd-b188-4ef8cfb59510,0dc2c0d1-974e-4a56-bde0-80833ba3f683,Complaint,Agent not skilled,Support,Resolved
7c3210ae-8a86-43a7-a598-04bef4823789,7e8427c0-1c80-42d8-8051-e8290ba295cf,75d911dc-5eae-43df-ae89-f1e245b0969c,Complaint,Customer request,Management,Closed
51be1ed9-77ab-4131-af9b-368abf9558e2,ea8e2b1b-ef7c-4eea-b26d-fe0cbba780e6,b96b7bf9-e716-4fc1-b959-4c1a47f4e0ab,Complaint,Agent not skilled,Specialist,Pending
8f311a8a-508c-4fdf-a89a-16baccf844d0,2bf6b84c-e8f9-4804-ab73-ca9621642352,75c5382b-00f6-477d-b83a-2c743bc2ad05,Billing Inquiry,Agent not skilled,Support,Pending
5f650b78-86b5-4ff9-93c6-dfc99745653b,e0247550-9643-4803-b6b0-ddf62e33d5ba,e0f659e1-0fb7-4bd6-a6c8-ffbc5ac13cd7,Billing Inquiry,Customer request,Management,Resolved
383209b7-1759-4b05-a5ee-5641c7b95f99,b4e1faad-2476-454f-a155-1ac39583bd77,5f4cfdc6-7305-4d88-a015-9fab40a38315,Billing Inquiry,Policy issue,Specialist,Pending
9d2c65b2-3d33-4fe9-b75c-4040e661da17,87733ebb-d7c1-4cbb-a9d3-ace8d799c21f,5210d273-41c2-4ffd-bf0a-d53de8a7d53c,Technical Support,Policy issue,Support,Pending
6042a4a4-324b-4c16-aee8-fa69dfcc3b02,bb9b6c4b-52cb-4e41-82ea-72467fe39f67,f3480c69-734c-446c-97bb-f1b3c82431ee,Complaint,Customer request,Management,Resolved
559b11c8-2bb1-4c98-be1b-5cf369076562,f9fd1b02-e71a-4e75-bcb6-5bf4f30b665a,56cf782e-9c36-4575-b0f8-73752238f153,Technical Support,Policy issue,Management,Resolved
d255fc9e-50e9-4d25-a199-539cd45d6ee0,31adec80-7bcb-4992-99a6-6c803d7f2490,d3fe3865-39aa-489e-8f17-dfa8b1ddf166,Technical Support,Policy issue,Support,Closed
2af83a18-2974-4ac3-98e1-26d970902e96,bc086c04-931d-430b-bff2-899313080cdd,1972ea3d-74cd-4268-8b28-1e6f236a3db4,Complaint,Policy issue,Management,Pending
acdd6133-c72e-460f-80a2-a21ffd14d38a,2f483d5a-d85e-4058-8046-a2c687c88a23,952d20f1-dc78-4aad-83f8-dfe1e01a83e0,Complaint,Customer request,Specialist,Resolved
cf57e8eb-924a-40eb-adce-07dce1c4245a,e662f003-87da-49b6-bac8-68c0c07d2939,95fe3179-105b-42b0-a23e-cf7aa60da413,Technical Support,Customer request,Management,Closed
cfd22dc6-43d4-41bb-b6b1-bd16d276b3bd,f97718a8-a71a-4d88-865c-81a546ec6cfd,f7b18c1b-c123-48b7-9602-addd6d3a487e,Complaint,Agent not skilled,Management,Closed
51bdb5a8-2e47-410e-89f0-b012f973f84e,8599fe06-cb96-4ecc-bc49-531374a22d9d,aa791413-c300-4c84-b858-d070200276c2,Complaint,Customer request,Management,Resolved
80f384c6-a126-4ef4-8402-3a57b0ad7fee,60d37eea-0a5f-425e-ad6d-b58eef888fbe,4da959df-0c2f-4ba7-954e-bfd99639c8d2,Complaint,Customer request,Support,Resolved
67f83874-2056-4c2a-9fd7-9b2960b9700c,e6b9f404-8f13-4d1e-b682-856365366af9,75d911dc-5eae-43df-ae89-f1e245b0969c,Billing Inquiry,Policy issue,Specialist,Resolved
6e5cebaf-3d15-4c29-886d-e0b7a7da03e8,132316a4-719a-4290-a90c-4d227b8324b0,153a2322-aa16-4587-9c02-8bdab6d6e7e9,Technical Support,Policy issue,Management,Closed
a08e3161-76b2-4dbe-a568-77ac6a1c5bda,ff50dabb-e8cd-47b5-91f2-2c96558c1a46,5210d273-41c2-4ffd-bf0a-d53de8a7d53c,Technical Support,Policy issue,Management,Pending
b9d06ca1-fa84-453a-9071-fec74f7e71a3,7318f276-2ecd-4ed4-a386-b65041dbc1a6,d81406ec-e22b-4c5a-bfd9-9e0f4e5ef906,Billing Inquiry,Agent not skilled,Specialist,Closed
6908b1ba-1132-4dbb-b6d7-74b2ecacc9fd,d11e4ecf-a38c-41d8-955d-87a8c381852c,268167a9-318b-4de3-9519-73da88f6e556,Billing Inquiry,Policy issue,Management,Pending
79da5db1-4b14-4382-a268-9c2f0bbde9cd,85ec27b2-99a1-4135-aaf1-cfb5e783cee3,ae00883b-3ca9-4155-a7f9-1c80d2a18d3c,Billing Inquiry,Agent not skilled,Management,Resolved
de29d28c-5e08-44c3-8928-cda9fe1963eb,5cbd8983-367d-4c2f-b0ec-3fce7f8b6fa9,c0bb51fd-7143-4064-b93a-ac7ad9c3ec53,Complaint,Agent not skilled,Management,Closed
c6dd7a79-eba8-4976-a569-0aedf89d22eb,bfe55b42-4ca4-4fe1-8787-2ec7e43b5390,1b254d9f-5201-49c0-bf5f-458014f6d522,Technical Support,Policy issue,Management,Resolved
2d913555-5064-4a2b-a556-77bff0c80594,d0b21c6e-2177-4ac5-89d1-66a5d8954a2e,b96b7bf9-e716-4fc1-b959-4c1a47f4e0ab,Technical Support,Customer request,Management,Pending
b80c6605-00ea-408d-8e33-3af1cc0c3378,dffa48cf-2bd1-42a6-8849-537e0598f434,3d337902-a266-4da9-a2f2-7ee961ea9200,Technical Support,Agent not skilled,Support,Pending
b83c01d9-3c6a-489f-961b-6f032e786e9c,570ccc19-5562-4ff0-8f2d-2a884b18e847,abc3da76-7dbf-422d-8910-61d07db8f818,Billing Inquiry,Customer request,Support,Pending
2ff5ff2f-6584-452e-83e5-635dfa8e2081,1da33a21-7694-4bd9-8a8c-9c3ebcda2c96,a37c38c2-8efb-4b9c-b5a7-02cb97015424,Technical Support,Customer request,Support,Closed
f17a76f3-2cd9-4cc0-8ac7-9247ead1feaf,16feb2e8-c406-4d24-af2b-49bb27cca25b,d28380ce-f2f3-40b9-a2c8-f4ab1f9e65fd,Billing Inquiry,Policy issue,Specialist,Resolved
fae46185-83e6-480a-9ea7-25e870e84fd5,c6605ee2-c7b5-4d2e-b90c-e12b961da386,f882aedd-8f69-4d95-a48d-7e06e3886f3f,Complaint,Policy issue,Management,Pending
535e0826-7347-485a-9dc3-ede7c3ad067c,e82e3985-e5f4-43be-ae19-b86f4f6a4989,23f8f862-697d-4d75-94e3-6450608284a8,Complaint,Policy issue,Specialist,Pending
29debba1-dc90-4737-992e-fa865e029d2e,7f27243f-93d9-451b-bda8-9ace15d65c86,0e7801c7-0243-425d-b85b-cc72026bd2aa,Complaint,Agent not skilled,Support,Pending
09e8adc6-77ed-4ef7-a76a-83cd1982bec9,94ee3755-8efd-4e6c-bde3-ecce78c6618c,e8fd0e68-ebe4-4ed8-ae45-7e4a6778afe2,Technical Support,Customer request,Support,Resolved
bd5a6bcc-cbd5-48f6-a8fc-0bc1948b9c0b,da1fc0bd-6056-4bfa-8159-f34eb890f61c,ce1fb0fb-a2ba-4388-8a2e-63b747e5ff2d,Complaint,Agent not skilled,Support,Resolved
9bbc48a8-bb01-46a3-8b43-5d3adc0810e6,92da32c7-41cb-49d3-b8ff-58a62ff2802f,cbcf2ab4-1c9d-47f5-bc29-4b436ba7bd3d,Complaint,Agent not skilled,Support,Resolved
667d93f3-897b-4547-9df2-de145c5bccfb,95de79ac-58ab-46cc-82e1-2b69e1bd4ad2,27e6fe2f-7b11-4c27-ad2d-f43d6012fa55,Billing Inquiry,Agent not skilled,Management,Pending
7d5c569f-717c-45d9-9586-84950ef42c77,41db1a5d-94b3-436b-9d8e-ac4784533fd7,78f1d66c-4d27-4503-bc98-2f76c07b67a5,Technical Support,Agent not skilled,Specialist,Pending
6a6ae0c5-a069-408b-a34c-46ea3e18bfc1,36d03a00-8457-4a14-9d98-55f9d33d4c3c,4da959df-0c2f-4ba7-954e-bfd99639c8d2,Complaint,Agent not skilled,Support,Pending
3fe24855-6780-4c04-9069-6a5c78066cc4,11542b1c-9efe-4951-8eef-d2dfe3190b6c,95fe3179-105b-42b0-a23e-cf7aa60da413,Billing Inquiry,Customer request,Management,Resolved
bb065160-f8e0-4c2f-acdf-d87fd0aa9fb5,17d181d7-76e5-44ad-8130-587d0529a412,fc50701d-27f3-4f58-9374-8fba4bd55859,Technical Support,Agent not skilled,Support,Pending
a873e87a-9ab4-4691-b865-9d3ce31a87c3,8cb58ed7-ac5f-4b64-ada8-3551aeffce1c,c72bc976-4e21-42d3-a344-df2d2176b1dc,Complaint,Customer request,Management,Closed
acc0c448-ca32-4a12-8653-23cde1513b5c,cf98ecf5-019a-4992-862d-ee02b54630ca,40e0c5d2-f84e-4ef2-bb80-953f6d40aa51,Billing Inquiry,Customer request,Specialist,Resolved
b63515cf-ab6d-495f-96be-a72c5bcd08c6,a15dfa41-e846-4152-98d8-8f0b0a6444cc,0d916bf8-6493-4e7d-a235-144b48cac64f,Complaint,Agent not skilled,Support,Pending
cdd0bd72-a7c9-467d-b4a1-10abbedd8f80,a0998a74-d5ab-4b3f-9d9c-39ce62da4feb,0e09d2a7-c15c-429c-8e9b-bc6b0b3dd51b,Technical Support,Customer request,Management,Pending
cab0b18f-d3ec-4600-8d8e-5ad4a7cad4c2,22edca9d-1b62-4233-be09-406ed6fcb764,494c6210-fb16-4699-aa49-407f8fad5b69,Billing Inquiry,Agent not skilled,Management,Resolved
4457b3c3-a6b8-4620-a806-ef46c3f72e71,dd15b004-0047-4748-82f8-d6a1a60880dd,3f53ca14-0158-4db5-83e7-89b0431e37a6,Complaint,Customer request,Management,Pending
3ae240ba-85ca-42d4-ba36-abe17bb51fc4,77049e15-0315-415c-ab70-44f40f08c239,e9f9a4c1-948c-483f-bc72-915896eb5da3,Complaint,Policy issue,Support,Closed
907b11d4-7bcf-4836-8d9f-2e456de6d10a,03551d94-072a-40df-b853-07d347fc1bb6,48e9a1cd-d197-4b4d-a62f-6c8a1608bfc0,Complaint,Customer request,Specialist,Resolved
716d55d1-610c-4db6-9467-6815503d31b9,561a4450-da22-4e3a-9a0b-2d20a494b85b,4e1d3db2-effe-4e76-9c8d-1476880ae9b4,Billing Inquiry,Policy issue,Management,Resolved
0e3bb880-d28a-42e0-ae56-aedbe911b63c,bd8b1f3b-fcd5-4043-8ac8-5d74d3c0d76b,93b0ed50-3087-4e18-8cb2-13407a31a418,Billing Inquiry,Agent not skilled,Management,Resolved
525e5911-5686-4546-ab97-0872a7cdafa4,1657f969-c3eb-4b20-b871-bec7961992cf,1994bcd1-ad27-407e-942a-69beb4b629ca,Complaint,Policy issue,Specialist,Closed
eb3dd464-c369-439c-8ad4-23d4fe9dd6b5,2b7a5186-f7ec-4bd5-ae6e-1c7849d9f75e,c166caa0-624a-4b34-8a90-ce6e0371fd0a,Complaint,Agent not skilled,Support,Closed
f452c4c0-3710-47da-9e7a-b14e2e449c5c,53ff21d2-5187-4630-a02e-d285c97302e5,966d5b90-ed4b-47a1-b6b9-9bad9162d6fe,Complaint,Customer request,Management,Closed
96f54b51-d65f-4481-978b-8c8203b915e8,2a9e2496-0749-4305-9361-0e818b779264,56cf782e-9c36-4575-b0f8-73752238f153,Complaint,Customer request,Specialist,Pending
52bd1742-1c5d-45a0-9cf7-37c01a2bed1d,4d372780-37b7-45ba-a265-71edb77c07f1,c166caa0-624a-4b34-8a90-ce6e0371fd0a,Billing Inquiry,Policy issue,Support,Pending
c12d7680-e718-4864-b43d-a47775749fe7,6e15b3b3-5e4b-41f2-9069-bcf8b97f4000,8fa4d531-1738-44e2-aea4-a901ee7a5e1b,Billing Inquiry,Customer request,Specialist,Closed
2fb277aa-01fa-4c31-819b-e7944d197ce3,d789b0e1-e356-4e0b-a6e2-99487bdc3778,0e09d2a7-c15c-429c-8e9b-bc6b0b3dd51b,Billing Inquiry,Policy issue,Specialist,Closed
f7b88a88-5217-4c35-a162-5e1509480709,5719378e-a9b9-492a-8aa4-8a21991244f1,2128a939-39cc-46a6-a2c0-f18cf7c06d38,Complaint,Policy issue,Management,Resolved
c6c23081-bfac-4d76-a0c8-833765069102,7808f267-7d7d-42cc-9bee-4aa52371df58,4ef1e5a0-3f0b-455f-b559-e28fe3a18f21,Billing Inquiry,Policy issue,Specialist,Closed
72280433-ad52-4f21-8528-9034e3da72b3,0181d823-410d-44dd-882d-7fa30545723e,952d20f1-dc78-4aad-83f8-dfe1e01a83e0,Complaint,Policy issue,Support,Closed
7c21969c-ad6b-4abc-81ff-5edb394c25b9,8c1b62d4-7e7a-42a0-9f7e-997120fdec0d,6bc6c08d-b557-4dca-bbd5-70f6b53f3b05,Complaint,Policy issue,Management,Pending
393481d8-a0ea-41f4-95c1-02f2221c7b79,027dd160-100e-4c6a-bb62-6ad0e3ce4def,3dcc4561-43d1-41db-8e46-a90c2138161b,Technical Support,Customer request,Specialist,Resolved
4dab388e-d2dd-4b62-a53e-c30f626e7061,7a2c1e69-3b41-444d-b2d4-7b10603d7b2a,e4e90091-6c3c-44e8-89c1-c2a6ab851b15,Complaint,Policy issue,Management,Closed
2e9d255e-5ac5-4190-a76d-e48bffb5dfc8,464080ad-1b1a-41d4-bc3d-ba08410223b8,459989f1-7bcc-4ef1-b752-755dddf5fa71,Billing Inquiry,Customer request,Management,Resolved
76b76c84-840b-43cb-a239-417cd10ad692,8988bc1d-b1fc-42e2-9da9-383caf478264,e6cacfb3-112a-42fa-97d2-29ddc67b9759,Technical Support,Customer request,Specialist,Resolved
5b5693ca-8acd-4f28-aef6-bc7540a594d1,4d4e26f3-02cf-474a-b48f-fa1a2780f761,36ccf717-3582-47b6-8f5f-08d6aa51b413,Complaint,Agent not skilled,Management,Resolved
49ba0cd6-4fe4-4710-a523-9702ee99a37a,96b9e68b-40cf-49b1-92ad-08f8e3efe638,cfe538f5-f2bd-41b0-a7eb-e8127ebcd901,Complaint,Policy issue,Management,Resolved
bb0545be-74c8-4a45-bd22-94a351b1090b,295e9189-2cc7-4308-b4c5-341f7e3ef13f,6fde23ad-9c0d-476c-99f1-8f4fc274fa15,Complaint,Customer request,Support,Resolved
69bb5a7e-92b7-4fe6-9c5c-468af0b5bf44,fd633256-eee1-42e5-b253-90c8de0611f1,a4a58475-81ef-4ac2-8158-d41b2749cf26,Billing Inquiry,Customer request,Support,Resolved
2ba40d20-17db-4925-b015-1c54b3a8f62b,5fad897c-36b3-40e8-94c3-2950997d3a4e,9d9beab6-a309-4745-8f22-58f9459630c5,Billing Inquiry,Agent not skilled,Management,Pending
76df0009-e927-4d8a-a8c4-f5fe9198dab5,94ce369b-7fc3-4a4b-9aec-cd68ecfaf39e,d26f9e4f-00c1-4b75-802e-4e89a90005e3,Technical Support,Customer request,Management,Pending
6f4b6048-8c18-4bb1-97b3-1bb6461c4efa,a2e68533-69df-498c-b7df-ccd731da9b39,73ab41ee-09d5-4155-9860-d6949d052ac1,Complaint,Policy issue,Management,Pending
e4e1d68b-d067-4309-8bae-a78f14bc8445,8422178f-b245-41e9-af73-2e3010739a17,d4b12096-e75d-4c92-aee9-e0c854a01e78,Technical Support,Agent not skilled,Specialist,Resolved
8ebde92d-aa36-4c0a-ac31-7591d951bcfa,a95f0b7e-d7a9-4374-a5ee-bbbbb5f46611,bb4c5bf8-69cf-4822-9456-03fcb4c5357c,Complaint,Customer request,Specialist,Closed
6587f0c2-5440-40d8-92bb-89a5c5644a59,6920e286-3421-4cc0-83c6-2bfe3d19ca2d,8fa4d531-1738-44e2-aea4-a901ee7a5e1b,Billing Inquiry,Customer request,Support,Pending
51c7261b-8928-4f22-b384-e1298fd5ed55,cc61eb92-de50-4a56-9235-616caea72299,3843d1ba-0fe8-43c4-95db-85431f587140,Complaint,Policy issue,Specialist,Pending
ade53518-6e6e-4fa5-b67b-1eb7febcb35e,1e644fc5-49b5-4c69-b293-31c65f7241ca,07e30ec1-6bf2-4b0d-ba8d-5673e585fe00,Billing Inquiry,Policy issue,Management,Resolved
5419deeb-b600-4c7b-8f83-d9af2f4e5928,6b79836d-5e40-4ac1-b986-35ad44a53447,2ba377a9-37e4-4b47-8b64-379b63bf3850,Technical Support,Customer request,Support,Closed
d38030e6-1e49-4d40-ab59-c9687b09fef7,4b13b2d8-1d93-4178-ac76-879c189c346d,d81406ec-e22b-4c5a-bfd9-9e0f4e5ef906,Billing Inquiry,Agent not skilled,Management,Pending
9e9aa690-3a97-49d8-94da-cb37192c883d,825166df-d581-48ee-a34c-2068a46b5785,10313bde-e344-47be-a755-210f03347030,Complaint,Policy issue,Support,Pending
db977b4e-553a-46cd-9efb-e80b577fd7a6,f67ce73f-bb09-4e02-ad56-6d47969bd9f3,78f1d66c-4d27-4503-bc98-2f76c07b67a5,Billing Inquiry,Policy issue,Specialist,Closed
08d02e11-97ce-4c89-85d0-be18f36a9ab3,acafcb70-217f-4ea3-97be-799da90bf2bb,89b71996-9161-42f8-99f1-4c26035e9611,Complaint,Policy issue,Specialist,Pending
3cc0b5be-cf9c-4f26-8d01-53ad7253114f,629cb114-6de8-4b00-b742-c235ebd46d96,6482ec87-99a1-4f3f-8f33-ccad3520dbdb,Complaint,Agent not skilled,Management,Resolved
3c844753-0185-4c23-9c88-ec6b11a2f7f5,d41eba30-cc09-462d-8ee3-5135c77de6d5,d26f9e4f-00c1-4b75-802e-4e89a90005e3,Complaint,Policy issue,Support,Closed
61ec08f3-8b22-4840-b785-0db5522316c2,d6b313e5-5174-4109-b2d7-9056f2d032b3,c9f0bd61-72b5-4372-bd9f-ad264bace84a,Technical Support,Agent not skilled,Support,Pending
891e9f01-42fb-48cb-80c3-c4515f28d4ff,52cba5c5-007c-4227-9b35-b228a7ffd8d3,48e9a1cd-d197-4b4d-a62f-6c8a1608bfc0,Complaint,Agent not skilled,Specialist,Resolved
dba2795e-6098-45ba-b62a-460cd0fe95e8,97e15103-5d55-48bf-8878-e20ce2f11add,75d911dc-5eae-43df-ae89-f1e245b0969c,Complaint,Customer request,Support,Resolved
0c7abd07-47a6-4dcf-a59e-0de0d017492c,3a254dfd-7852-401d-b0b2-501e964e1252,39639746-265e-4400-9242-efcecc43f27b,Complaint,Customer request,Management,Resolved
e69ebf96-d4b7-4349-b3a1-003175d4c597,1d8f5bf0-44d5-438c-8ec1-c95b785585ab,48e9a1cd-d197-4b4d-a62f-6c8a1608bfc0,Technical Support,Customer request,Specialist,Pending
30366688-3b9a-4efe-a20d-b74804fb00e4,6b7ca253-40ae-4ed1-a1c6-9df4b711c00f,cfe538f5-f2bd-41b0-a7eb-e8127ebcd901,Complaint,Policy issue,Support,Closed
1eba0bf6-b99c-4a22-bb56-d8d97edcbf4e,ead9e626-4558-47e1-9e66-4e2c83a3a7fa,381fbef4-e9dc-49c5-9ead-356c2723a291,Complaint,Customer request,Management,Resolved
d603bea5-ef47-46bb-ba4a-7d4921eed9f2,bc046c4b-c16f-475a-afdd-5b64abf6ec7d,193fd1ea-38c4-486a-81bb-f7849af04176,Billing Inquiry,Policy issue,Management,Pending
e31a249f-2eea-4cc2-ab61-91414932ec03,a8bab38c-93d9-44f0-8050-73455c24f710,8c308fe2-8137-477f-8e7e-815fb6564d1f,Technical Support,Customer request,Management,Resolved
f947ff70-93d1-46eb-bb96-8ae2c60639e6,3a160110-d0c3-4ce0-a5ee-5d87d515f5b8,0158332f-12e1-480d-a60a-66e97b616d2d,Billing Inquiry,Policy issue,Management,Closed
9fa4b20c-3208-4700-b3af-b141c113b40d,d8d5eeb2-dd04-4e9d-942d-95527e076d92,cb3b14e1-ba79-4263-bdfa-3d35094c170c,Complaint,Policy issue,Specialist,Closed
f9d57259-de66-4f7b-99c1-ac49edde0316,17b72624-1e52-47b0-9002-01fb62384472,0158332f-12e1-480d-a60a-66e97b616d2d,Technical Support,Customer request,Support,Resolved
b79f9430-6dae-4c9e-a50d-084cf1244a54,8666a76e-301f-484a-ab2d-f2ec090894d1,153a2322-aa16-4587-9c02-8bdab6d6e7e9,Billing Inquiry,Customer request,Management,Closed
a51054ea-f67e-4d72-b96e-3ace9224091d,901e7d18-9719-4d29-b98a-a27b0e5990b8,ec0ef6a1-9e61-4eda-afdb-eead746f9f1e,Billing Inquiry,Customer request,Specialist,Resolved
b3df2aa0-4631-473b-9083-3b0eaf68ce6d,99da9bcb-2afc-4611-8eb0-0d91f31d44ca,3843d1ba-0fe8-43c4-95db-85431f587140,Complaint,Agent not skilled,Management,Resolved
9861e536-f252-4b5a-81fb-e4962469c5f7,199ef5bf-7e4b-489a-a783-6d686b594933,cfe538f5-f2bd-41b0-a7eb-e8127ebcd901,Technical Support,Policy issue,Specialist,Closed
005900cb-bd93-424d-9c45-61d1407070f6,4dd37741-1921-4f77-92d7-3b61f4abfb59,f882aedd-8f69-4d95-a48d-7e06e3886f3f,Complaint,Agent not skilled,Specialist,Closed
cb1b01e9-69a9-49aa-a019-2766905ca294,121490df-df06-4c2e-950c-fe5f2d77e06b,78f1d66c-4d27-4503-bc98-2f76c07b67a5,Technical Support,Policy issue,Management,Resolved
3384bf29-d9df-4c0f-a31f-15369aa6496b,092a428f-a635-445f-8d19-ed15d74696d6,196850dc-85fd-4b40-946b-d740b9b38fad,Billing Inquiry,Policy issue,Specialist,Resolved
f75d4b69-a3b7-42b9-a060-3ffa85f749d9,eebe7d96-668f-4ceb-bc70-9b9ecfc9b806,952d20f1-dc78-4aad-83f8-dfe1e01a83e0,Complaint,Policy issue,Support,Pending
2f71e5be-3c2f-4eee-ab83-bf538d628851,37ff36d4-0bbf-490a-b59b-0c7340a132cc,67049da3-3a2d-4e4d-81b7-6d5b7f60df61,Complaint,Agent not skilled,Support,Resolved
57aee7a4-f964-4ad0-80ed-7de50cda3949,27212089-1f5e-4685-97b8-a6f41bfe95e6,a3baebfd-462f-430e-92b8-c1384361b409,Technical Support,Agent not skilled,Management,Resolved
ce2da94a-1905-40ee-bc5a-8ae239d76285,d0cf24de-3b92-43e0-b4a8-bada47e1668f,bb1ee77a-b4ed-4470-a6bf-4c6d49817d7b,Billing Inquiry,Customer request,Management,Closed
278045fa-0c78-468a-bfcc-3c8fda0e6faf,29cb122c-2d2b-4faf-aba4-9b94079435fe,0ff5b587-a738-4203-a04e-21ddf959be6c,Billing Inquiry,Agent not skilled,Support,Resolved
829c750d-8aa3-42c7-853b-5bf8149bd8dd,7bbf0fef-3d47-4862-85ac-cc59df957fb1,2465e245-eafe-4eee-b0e4-fcb3fdc22016,Complaint,Policy issue,Support,Pending
870c0e4d-830f-4ea8-8421-5d15646ef571,fb425291-307a-4741-b028-11df9440dfc9,6bc6c08d-b557-4dca-bbd5-70f6b53f3b05,Complaint,Customer request,Management,Resolved
e97937e6-c1f6-4780-b4ac-444f2b8a88b2,10ef7137-a310-4206-b1cd-38f42f23b090,733dd5ba-46ba-47c0-839f-e9a501d8c66e,Technical Support,Agent not skilled,Management,Closed
de510f4b-b0bf-4523-bcce-c7316298be00,3cccfc4d-bace-4ed7-8796-938c3e177dd8,73ab41ee-09d5-4155-9860-d6949d052ac1,Complaint,Policy issue,Specialist,Resolved
8c285c2b-7048-4cf9-abb5-59819755d2c9,bae4c220-94cf-4c13-8ad6-b6919fe6b0c6,bb4c5bf8-69cf-4822-9456-03fcb4c5357c,Complaint,Agent not skilled,Management,Resolved
622b6dc2-0fae-41cd-ba19-e52a11377aa6,2f66ec0a-01da-4fca-91e4-c1c7be4a24dc,916aa20a-d2ec-4fcc-91f7-bc947ae90b32,Billing Inquiry,Customer request,Management,Closed
